Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd', '382'], '385': ['385', 'a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '385', '387', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '382': ['382', '388', 'a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', 'c', 'd', '386'], '385': ['385'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '385', '387', '389', 'b', 'out'], '379': ['379', '380', '381', '382', '388', 'a', 'c', 'd'], '384': ['384'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '389', 'a', 'b', 'out'], '379': ['379', '380', '381', '384', 'c', 'd', '382', '386'], '383': ['383'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '385': ['385'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '387', '388', '389', 'b', 'out', '382'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '385': ['385'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '382': ['382'], '385': ['385', 'a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381', '382', '383', '387', '388', '389', 'out'], 'a': ['a'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '389', 'a', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd', '382'], '383': ['383'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '389', 'a', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '382': ['382'], '383': ['383'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '382': ['382'], '385': ['385'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '383', '385', '387', '389', 'b', 'out'], '379': ['379', '380', '381', '384', '386', 'c', 'd'], '382': ['382'], '388': ['388'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '387', '388', '389', 'b', 'out'], '379': ['379', '380', '381', '384', 'c', 'd'], '385': ['385'], '386': ['386'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381'], '382': ['382'], '383': ['383', '387', '388', '389', 'out'], 'a': ['a'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '389', 'a', 'b', 'out'], '379': ['379', '380', '381', '384', 'c', 'd'], '382': ['382'], '383': ['383'], '386': ['386'], '388': ['388']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '383', '385', '387', '389', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382', '388', 'a'], '384': ['384'], '386': ['386'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '387', '388', '389', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '383', '385', '387', '389', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '384': ['384'], '386': ['386'], '388': ['388'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '389', 'a', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '388': ['388'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '383', '387', '388', '389', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', 'c', 'd'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
