Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '388', '389', '390', 'b', 'out'], '379': ['379', '380', '381', '382', '386', 'a', 'c', 'd'], '383': ['383', '384']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '386', '387', '388', '389', 'b'], '379': ['379', '381', '382', '383', 'a', 'c', 'd', '384'], '385': ['385', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '387', '388', 'b'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '386': ['386', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '388', '389', '390', 'b', 'out'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379', '380', '386', '389', 'c', 'd', '383'], '388': ['388'], '390': ['390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '387', '388', 'b', '389', '390'], '379': ['379', '380', '381', '382', '386', 'a', 'c', 'd'], '383': ['383'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379'], '380': ['380', '386', '388', '389', '390', 'c', 'out'], '383': ['383', 'd']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '388', '389', '390', 'b', 'out'], '379': ['379', '380', '381', '382', '386', 'a', 'c', 'd'], '383': ['383'], '384': ['384']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379'], '380': ['380', '386', '388', '389', '390', 'c', 'out'], '383': ['383'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '386', '387', '388', '389', 'b'], '379': ['379', '381', '382', '383', 'a', 'c', 'd', '384'], '385': ['385'], '390': ['390'], 'out': ['out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379', '380', '386', '389', 'c', 'd'], '383': ['383'], '388': ['388'], '390': ['390', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '386', '387', '388', '389', 'b'], '379': ['379', '381', '382', '383', 'a', 'c', 'd'], '384': ['384'], '385': ['385'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '387', '388', 'b'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '386': ['386'], '389': ['389'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379', '380', '386', '389', 'c', 'd'], '383': ['383'], '388': ['388'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '387', '388', 'b'], '379': ['379', '380', '381', '382', '386', 'a', 'c', 'd'], '383': ['383'], '389': ['389'], '390': ['390'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '386', 'a', 'c', 'd'], '383': ['383'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '385', '387', 'a', 'b'], '379': ['379'], '380': ['380'], '383': ['383'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '385', '387', '388', '389', '390', 'b', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'b': ['b'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378', '380', '386', '387', '388', '389', 'b'], '379': ['379'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '390': ['390'], 'a': ['a'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
