Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e', '801', '812'], '797': ['797', '800', '805', '814', '815', 'b', 'c', '816'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '802': ['802', '806', '807', '817', '818', '819', '820', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '811', '812', 'e', '818'], '797': ['797', '800', '801', '802', '814', '815', 'b', 'c'], '798': ['798', '799', '803', '813', '816', '817', 'a', 'd'], '804': ['804', '805', '806', '807', '819', '820', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '811', 'e', '810', '812'], '798': ['798', '799', '803', '813', 'a', 'd', '808', '809'], '800': ['800', '804', '805', '806', '814', '815', 'b', 'c'], '802': ['802', '807', '817', '818', '819', '820', 'out', '816']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '809', '810', '811', 'e'], '798': ['798', '799', '803', '813', 'a', 'd', '808'], '800': ['800', '804', '805', '806', '814', '815', 'b', 'c'], '807': ['807', '812', '816', '817', '818', '819', '820', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e'], '797': ['797', '800', '801', '802', '814', '815', 'b', 'c'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '805': ['805', '806', '807'], '812': ['812', '817', '818', '819', '820', 'out', '816']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '809', '810', '811', 'c', 'e'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '800': ['800', '805', '814', '815', 'b', '816'], '802': ['802', '806', '807', '817', '818', '819', '820', 'out'], '812': ['812']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '809', '810', 'c', 'e'], '798': ['798', '799', '803', '813', 'a', 'd', '808'], '800': ['800', '804', '805', '806', '807', '819', '820', 'out'], '811': ['811', '812', '815', '816', '817', '818'], '814': ['814', 'b']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '811', 'e'], '798': ['798', '799', '803', '813', 'a', 'd', '808', '809'], '800': ['800', '804', '805', '806', '814', '815', 'b', 'c'], '802': ['802', '807', '817', '818', '819', '820', 'out', '816'], '810': ['810', '812']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '811', '812', 'e'], '797': ['797', '800', '801', '802', '814', '815', 'b', 'c'], '798': ['798', '799', '803', '813', '816', '817', 'a', 'd'], '804': ['804', '805', '806', '807', '819', '820', 'out'], '818': ['818']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '809', '810', '811', 'e'], '798': ['798', '799', '803', '813', 'a', 'd'], '800': ['800', '804', '805', '806', '814', '815', 'b', 'c'], '807': ['807', '812', '816', '817', '818', '819', '820', 'out'], '808': ['808']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '812', 'e', '808', '818'], '797': ['797', '800', '814', '815', '816', '817', 'b', 'c'], '798': ['798', '799', '803', '813', 'a', 'd'], '801': ['801'], '802': ['802', '804', '805', '806', '807', '819', '820', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e'], '797': ['797', '800', '801', '802', '814', '815', 'b', 'c'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '805': ['805', '806', '807'], '812': ['812', '817', '818', '819', '820', 'out'], '816': ['816']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '809', '810', '811', 'c', 'e'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '800': ['800', '805', '814', '815', 'b'], '802': ['802', '806', '807', '817', '818', '819', '820', 'out'], '812': ['812'], '816': ['816']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e'], '797': ['797', '800', '805', '814', '815', 'b', 'c', '816'], '798': ['798', '799', '803', '804', '813', 'a', 'd', '808'], '801': ['801'], '802': ['802', '806', '807', '817', '818', '819', '820', 'out'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '811', 'e'], '798': ['798', '799', '803', '813', 'a', 'd', '808', '809'], '800': ['800', '804', '805', '806', '814', '815', 'b', 'c'], '802': ['802', '807', '817', '818', '819', '820', 'out', '816'], '810': ['810'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '814', '815', 'b', 'c', 'e'], '798': ['798', '799', '803', '808', '809', '813', 'a', 'd'], '800': ['800', '804', '805'], '802': ['802', '806', '807', '817', '818', '819', '820', 'out'], '810': ['810', '811', '812'], '816': ['816']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '802', '809', '810', 'c', 'e'], '798': ['798', '799', '803', '813', 'a', 'd'], '800': ['800', '804', '805', '806', '807', '819', '820', 'out'], '808': ['808'], '811': ['811', '812', '815', '816', '817', '818'], '814': ['814', 'b']})"
