Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '386': ['386', '389', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd', '382', 'a'], '380': ['380', '383', '384', '385', '388', '389', '390', 'c'], '386': ['386', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '384', '385', '386', '390', '391', '392', 'out'], '382': ['382', '383', '388', 'a', 'c', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '384', '385', '386', '390', '391', '392', 'out'], '382': ['382', '383', '388', 'a', 'c'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '387', 'a', 'b', 'd'], '380': ['380', '384', '385'], '383': ['383', '388', '389', '390', '391', '392', 'c', 'out'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '386': ['386'], '389': ['389', '390', '391', '392', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd', '382', 'a'], '380': ['380', '383', '384', '385', '386', '388', '391', 'c'], '389': ['389'], '390': ['390'], '392': ['392', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '381'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '386': ['386'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', 'b'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '381': ['381'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '380', '383', '384', '385', '388', 'b', 'c'], '381': ['381'], '382': ['382', 'a'], '386': ['386']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '387', 'a', 'b', 'd'], '380': ['380'], '383': ['383', '388', '389', '390', '391', '392', 'c', 'out'], '384': ['384'], '385': ['385'], '386': ['386']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd', '382', 'a'], '380': ['380', '383', '384', '385', '388', '389', '390', 'c'], '386': ['386'], '391': ['391'], '392': ['392'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '380', '383', '384', '385', '388', 'b', 'c'], '381': ['381'], '382': ['382'], '386': ['386'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '381': ['381'], '386': ['386'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '383', '384', '385', '386', '388', '391', 'c'], '382': ['382'], '389': ['389'], '390': ['390'], '392': ['392', 'out'], 'a': ['a']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '384', '385', '386', '390', '391', '392', 'out'], '382': ['382'], '383': ['383'], '388': ['388'], '389': ['389'], 'a': ['a'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380', '383', '384', '385', '388', '389', '390', 'c'], '382': ['382'], '386': ['386'], '391': ['391'], '392': ['392'], 'a': ['a'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '384', '385', '386', '388', '391', 'c'], '381': ['381'], '382': ['382'], '387': ['387'], '389': ['389'], '390': ['390'], '392': ['392', 'out'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '384', '385', '388', 'a', 'c'], '381': ['381'], '386': ['386'], '387': ['387'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', '388', 'b', 'c'], '381': ['381'], '382': ['382'], '386': ['386'], '387': ['387'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '384', '385', '388', '389', '390', 'c'], '381': ['381'], '382': ['382'], '386': ['386'], '387': ['387'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '384', '385', '386', '388', '391', 'c'], '381': ['381'], '382': ['382'], '387': ['387'], '389': ['389'], '390': ['390'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '388', '389', '390', '391', '392', 'c', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
15,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '387', 'b', 'd'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
20,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
