Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '385', '387', '388', 'c', 'd'], '379': ['379', '390', '391', '392', '393', '394', 'b', 'out'], '381': ['381', '382', '383', '386', 'a', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', 'a', 'd'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '386': ['386', '389', '390', '391', '392', '393', '394', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '387', '388', 'b', 'c', 'd'], '379': ['379', '381', '382', '390', 'a', '389'], '383': ['383', '385', '386', '391', '392', '393', '394', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', 'a', 'd'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '386': ['386', '389', '391', '392', '393', '394', 'out', '390']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '387', '388', 'b', 'c', 'd'], '379': ['379', '381', '382', '390', 'a'], '383': ['383', '385', '386', '391', '392', '393', '394', 'out'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', 'a', 'd'], '379': ['379', '380', '384', '385', '387', '390', 'b', 'c'], '381': ['381', '388', '389', '391', '392', '393', '394', 'out'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'c', 'd'], '379': ['379', '382', '384', '390', 'b'], '383': ['383', '385', '386', '391', '392', '393', '394', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '385', '387', '388', 'c', 'd'], '379': ['379', '390', '391', '392', '393', '394', 'b', 'out'], '381': ['381', '382', '383', '386', 'a'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', 'a', 'd'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '386': ['386'], '389': ['389', '391', '392', '393', '394', 'out'], '390': ['390']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '387', '388', 'a', 'd'], '379': ['379', '380', '384', '385', '390', '391', '392', 'b'], '386': ['386', '393', '394', 'out'], '389': ['389'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', 'd'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '381': ['381', '389', '391', '392', '393', '394', 'a', 'out'], '386': ['386'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', 'a', 'd'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391', '392', '393', '394', 'out']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '384', '385', '387', '388', 'b', 'c'], '381': ['381', '389', '391', '392', '393', '394', 'a', 'out'], '382': ['382'], '383': ['383'], '386': ['386'], '390': ['390'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', '389', 'c', 'd'], '379': ['379'], '382': ['382'], '383': ['383', '385', '386', '391', '392', '393', '394', 'out'], '384': ['384'], '390': ['390'], 'a': ['a'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '387', '388', 'a', 'd'], '379': ['379', '380', '384', '385', '390', '391', '392', 'b'], '386': ['386'], '389': ['389'], '393': ['393'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '384', '385', '387', '390', 'b', 'c'], '381': ['381', '388', '389', '391', '392', '393', '394', 'out'], '382': ['382'], '383': ['383'], '386': ['386'], 'a': ['a'], 'd': ['d']})"
