Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '813', 'a', 'e', '814'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '799', '804', '807', '808', '815', 'b', 'c'], '802': ['802', '803', '805', '806', '809', '810', '811']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e', 'c'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '808', '815', 'b', '806', '809'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801', 'a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e', '801', '814'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799', '807', 'c'], '817': ['817', '818', '819', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e', '801', '807', '814'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '810', 'b'], '799': ['799'], '802': ['802', '803', '811', '815', 'c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e', 'c'], '797': ['797', '802', '803', '810', '811', '812', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '800': ['800', '813', '814', '817', '818', '819', 'out', '816'], '801': ['801', 'a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', '814', '801', 'a', 'e'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799', 'c'], '802': ['802', '803', '810', '811']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '813', 'a', 'e'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '799', '804', '807', '808', '815', 'b', 'c'], '802': ['802', '803', '805', '806', '809', '810', '811'], '814': ['814']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '813', 'a', 'e', '814'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', '815', 'b'], '803': ['803', 'c'], '806': ['806'], '818': ['818', '819', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e', 'c'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '808', '815', 'b', '806', '809'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e', '801', '814', '818'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '806', '807', '808', 'b'], '802': ['802', '803', 'c'], '815': ['815'], '819': ['819', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', 'a', 'e'], '797': ['797', '810', '811', '812', '815', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', 'b', 'c'], '800': ['800', '813', '814', '818', '819', 'out'], '803': ['803'], '806': ['806', '809']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e', 'c'], '797': ['797', '802', '803', '810', '811', '812', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '800': ['800', '813', '814', '817', '818', '819', 'out', '816'], '801': ['801'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', '814', '801', 'a', 'e'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799'], '802': ['802', '803', '810', '811'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e', 'c'], '797': ['797', '802', '803', '810', '811', '812', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], '816': ['816'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '808', '815', 'b', '806', '809'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], 'a': ['a'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', 'a', 'e'], '797': ['797', '810', '811', '812', '815', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', 'b', 'c'], '800': ['800', '813', '814', '818', '819', 'out'], '803': ['803'], '806': ['806'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', '814'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799'], '801': ['801', 'a', 'e'], '802': ['802', '803', '810', '811'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '813', 'a', 'e', '814'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', '815', 'b'], '803': ['803'], '806': ['806'], '818': ['818', '819', 'out'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799', '807', 'c'], '801': ['801'], '814': ['814'], '817': ['817', '818', '819', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e', '801', '814', '818'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '806', '807', '808', 'b'], '802': ['802'], '803': ['803'], '815': ['815'], '819': ['819', 'out'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '810', 'b'], '799': ['799'], '801': ['801'], '802': ['802', '803', '811', '815', 'c'], '807': ['807'], '814': ['814']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', 'a', 'e'], '797': ['797', '812', '814', '816', '817', '818', '819', 'd'], '798': ['798', '808', '809', '810', '815', 'b'], '799': ['799', '804', '805'], '801': ['801', '806'], '802': ['802', '803', '811'], 'c': ['c'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', 'e'], '797': ['797', '802', '803', '810', '811', '812', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], '816': ['816'], 'a': ['a'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', 'a', 'e'], '797': ['797', '812', '814', '816', '817', '818', '819', 'd'], '798': ['798', '808', '809', '810', '815', 'b'], '799': ['799', '804', '805'], '801': ['801'], '802': ['802', '803', '811'], '806': ['806'], 'c': ['c'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '813', 'a', 'e', '814'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', '815', 'b'], '803': ['803'], '806': ['806'], '818': ['818'], '819': ['819'], 'c': ['c'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e', '801', '814', '818'], '797': ['797', '809', '810', '811', '812', '816', '817', 'd'], '798': ['798', '799', '804', '805', '806', '807', '808', 'b'], '802': ['802'], '803': ['803'], '815': ['815'], '819': ['819'], 'c': ['c'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '813', 'a', 'e'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799'], '801': ['801'], '807': ['807'], '814': ['814'], '817': ['817', '818', '819', 'out'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', '814'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799'], '801': ['801'], '802': ['802', '803', '810', '811'], 'a': ['a'], 'c': ['c'], 'e': ['e']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '812', '816', '817', '818', '819', 'd', 'out'], '798': ['798', '799', '804', '807', '808', '815', 'b', 'c'], '800': ['800'], '801': ['801'], '802': ['802', '803', '805', '806', '809', '810', '811'], '813': ['813'], '814': ['814'], 'a': ['a'], 'e': ['e']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '803', '810', '811', '812', '816', 'd'], '798': ['798', '804', '805', '808', '815', 'b', '806', '809'], '799': ['799'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], '807': ['807'], 'a': ['a'], 'c': ['c'], 'e': ['e']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '813', 'a', 'e'], '797': ['797', '812', '814', '816', '817', '818', '819', 'd'], '798': ['798', '808', '809', '810', '815', 'b'], '799': ['799', '804', '805'], '801': ['801'], '802': ['802'], '803': ['803'], '806': ['806'], '811': ['811'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '803', '810', '811', '812', 'd'], '798': ['798', '804', '805', '806', '808', '809', '815', 'b'], '799': ['799'], '800': ['800', '813', '814', '817', '818', '819', 'out'], '801': ['801'], '807': ['807'], '816': ['816'], 'a': ['a'], 'c': ['c'], 'e': ['e']})"
11,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '810', '811', '812', '815', '816', '817', 'd'], '798': ['798', '799', '804', '805', '807', '808', 'b', 'c'], '800': ['800', '813', '814', '818', '819', 'out'], '801': ['801'], '802': ['802'], '803': ['803'], '806': ['806'], '809': ['809'], 'a': ['a'], 'e': ['e']})"
