Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '385', 'b', 'd'], '380': ['380', '381', '382', '383', '384', '388', 'a', 'c'], '386': ['386', '387', '389', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'b', 'd'], '380': ['380', '387', '389', '390', '391', '392', 'out', '386'], '381': ['381', '384', '388', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', 'c', 'd'], '379': ['379', '382', '383', '385', '388', '389', 'a', 'b'], '380': ['380', '387', '390', '391', '392', 'out', '384', '386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'b', 'd'], '380': ['380', '387', '389', '390', '391', '392', 'out'], '381': ['381', '384', '388', 'c'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '385', 'b', 'd'], '380': ['380', '381', '382', '383', '384', '388', 'a', 'c'], '386': ['386'], '387': ['387', '389', '390', '391', '392', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '382', '383', '385', '388', 'a', 'b', 'c'], '380': ['380', '386', '387', '389', '390', '391', '392', 'out'], '381': ['381', '384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'b', 'd'], '380': ['380', '387', '388', '389', '390', '391', '392', 'out'], '381': ['381', '384', 'c'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', 'd'], '379': ['379', '382', '383', '385', '388', '389', 'a', 'b'], '380': ['380', '387', '390', '392', 'c', 'out'], '384': ['384', '386', '391']})"
5,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '385', '388', 'a', 'b', 'c'], '380': ['380', '386', '387', '389', '390', '391', '392', 'out'], '381': ['381', '384'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', 'c', 'd'], '379': ['379', '382', '383', '385', '388', '389', 'a', 'b'], '380': ['380', '387', '390', '391', '392', 'out'], '384': ['384'], '386': ['386']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '385', '388', 'a', 'b', 'c'], '380': ['380', '386', '387', '389', '390', '391', '392', 'out'], '381': ['381'], '384': ['384'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '385', 'a', 'b', 'd'], '380': ['380', '387', '388', '389', '390', '391', '392', 'out'], '381': ['381'], '384': ['384'], '386': ['386'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', 'd'], '379': ['379', '382', '383', '385', '388', '389', 'a', 'b'], '380': ['380', '387', '390', '392', 'c', 'out'], '384': ['384'], '386': ['386'], '391': ['391']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '385', '388', '389', 'a', 'b'], '380': ['380', '387', '390', '391', '392', 'out', '384', '386'], '381': ['381'], 'c': ['c'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '385', 'd'], '379': ['379', '382', '383', '388', '389', '391', 'a', 'b'], '380': ['380', '386', '387', '390', 'c'], '381': ['381'], '384': ['384'], '392': ['392', 'out']})"
