Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '384', '388', 'a', '386'], '380': ['380', '381', '382', '383', '385', 'b', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '384', '388', 'a'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', 'a'], '380': ['380', '381', '382', '383', '385', 'b', 'c', '388'], '384': ['384', '386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '386', '387', '389', 'd'], '379': ['379', '388', '390', '391', '392', 'a', 'out'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '386', '387', '389', '390', 'd'], '379': ['379', '388', '391', '392', 'a', 'out'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', '383', '384', '388', 'a'], '380': ['380', '381', '385', '386', 'b', 'c'], '382': ['382']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '388', '389', '390', '391', 'a', 'd'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384', '386'], '387': ['387', '392', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '389', 'd'], '379': ['379', '388', '390', '391', '392', 'a', 'out', '387'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379', 'a'], '380': ['380', '381', '382', '383', '385', 'b', 'c', '388'], '384': ['384'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '385', '386', '387', 'c', 'd'], '379': ['379', '382', '383', '388', 'a', '391', '392', 'out'], '384': ['384'], '389': ['389', '390'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c', '388'], '384': ['384'], '386': ['386'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '385', '386', '387', 'c', 'd'], '379': ['379', '382', '383', '388', 'a', '391', '392', 'out'], '384': ['384'], '389': ['389'], '390': ['390'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '388', '390', '391', '392', 'a', 'out', '387'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386'], '389': ['389'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386'], '388': ['388'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '388', '389', '390', '391', 'a', 'd'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384', '386'], '387': ['387'], '392': ['392'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380', '381', '385', '386', 'b', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '388': ['388'], 'a': ['a']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '388', '390', '391', '392', 'a', 'out'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386'], '387': ['387'], '389': ['389'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '388', '389', '390', '391', 'a', 'd'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386'], '387': ['387'], '392': ['392'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '386', '387', '389', '390', 'd'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '388': ['388'], '391': ['391'], '392': ['392'], 'a': ['a'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '385', '386', '387', 'c', 'd'], '379': ['379', '382', '383', '388', 'a'], '384': ['384'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'b': ['b'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '385', '386', '387', 'c', 'd'], '379': ['379'], '382': ['382'], '383': ['383'], '384': ['384'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c', '388'], '384': ['384'], '386': ['386'], '387': ['387'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '388', '390', '391', '392', 'a', 'out', '387'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '387', '389', '390', '391', '392', 'd', 'out'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '382', '383', '385', 'b', 'c'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '388', '390', '391', '392', 'a', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
20,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
