Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '817', '818', '819', 'a', 'e'], '798': ['798', '806', '807', '810', '811', '814', 'd'], '799': ['799', '800', '801', '802', '816', 'c', '805', 'b'], '803': ['803', '804', '815', '820', '821', '822', 'out', '812'], '809': ['809'], '813': ['813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '798': ['798', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '805', '816', 'b', 'c', '801', '817'], '803': ['803', '804', '812', '815'], '806': ['806', '813', '814', 'd']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '804', '813', '814', '815', 'e'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '798': ['798', '817', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '801', '805', '816', 'b', 'c', '806'], '803': ['803', '812'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '817', 'a', 'e', '813'], '798': ['798', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '805', '816', 'b', 'c', '801', '802'], '803': ['803'], '804': ['804', '806', '807', '814', '815', 'd'], '809': ['809', '810', '811', '812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '813', '817', '818', 'e', '798', '819'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '799': ['799', '800', '805', '816', 'b', 'c', '801'], '803': ['803', '812'], '804': ['804', '814', '815', '820', '821', '822', 'out'], '806': ['806', 'd']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '802', '808', '809', 'a', 'e'], '798': ['798', '818', '819', '820', '821', '822', 'out', '817'], '799': ['799', '800', '805', '816', 'b', 'c'], '803': ['803', '804', '807', '810', '811', '812'], '806': ['806', '813', '814', 'd'], '815': ['815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '817', 'a', 'e'], '798': ['798', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '805', '816', 'b', 'c', '801', '802'], '803': ['803'], '804': ['804', '806', '807', '814', '815', 'd'], '809': ['809', '810', '811', '812'], '813': ['813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '816', '817', 'a', 'e'], '798': ['798', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '801', '802', '805', 'c', 'b'], '803': ['803'], '804': ['804', '806', '807', '814', '815', 'd'], '809': ['809', '810', '811', '812'], '813': ['813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '807', '808', '809', '810', '811', 'e'], '797': ['797', '803', 'a', '801'], '798': ['798', '800', '805', '806', '818', '819', 'd'], '799': ['799', '816', '817', 'b'], '804': ['804', '815', '820', '821', '822', 'out', '812', '814'], '813': ['813'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '804', '813', '814', '815', 'e'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '798': ['798', '817', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '801', '805', '816', 'b', 'c', '806'], '803': ['803'], '812': ['812'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '798': ['798', '818', '819', '820', '821', '822', 'out'], '799': ['799', '800', '805', '816', 'b', 'c', '801', '817'], '803': ['803', '804', '812', '815'], '806': ['806', '813', '814', 'd'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '803', '804', '808', 'a', 'e'], '798': ['798', '815', '818', '819', '820', '821', '817'], '799': ['799', '813', '814', 'b'], '800': ['800', '805', '806', '816', 'c'], '801': ['801'], '802': ['802', '807', '809', '810', '811', '812', '822', 'out'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '813', '817', '818', 'e', '798', '819'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '799': ['799', '800', '805', '816', 'b', 'c'], '801': ['801'], '803': ['803', '812'], '804': ['804', '814', '815', '820', '821', '822', 'out'], '806': ['806', 'd']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '817', '818', '819', 'a', 'e'], '798': ['798', '806', '807', '810', '811', '814', 'd'], '799': ['799', '800', '801', '802', '816', 'c'], '803': ['803', '804', '815', '820', '821', '822', 'out', '812'], '805': ['805'], '809': ['809'], '813': ['813'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '807', '808', '809', '810', '811', 'e'], '797': ['797', '803', 'a'], '798': ['798', '800', '805', '806', '818', '819', 'd'], '799': ['799', '816', '817', 'b'], '801': ['801'], '804': ['804', '815', '820', '821', '822', 'out', '812', '814'], '813': ['813'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '808', '813', 'a', 'e', '802', '809'], '798': ['798', '800', '805', '806', '818', '819', 'd'], '799': ['799', '801'], '803': ['803'], '804': ['804', '814', '815', '820'], '807': ['807', '810', '811', '812', '821', '822', 'out'], '816': ['816', '817', 'c'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '813', '817', '818', 'e', '798', '819'], '797': ['797', '802', '807', '808', '809', '810', '811', 'a'], '799': ['799', '800', '805', '816', 'b', 'c'], '801': ['801'], '803': ['803'], '804': ['804', '814', '815', '820', '821', '822', 'out'], '806': ['806', 'd'], '812': ['812']})"
