Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '812', '813', 'a', 'e', '806'], '798': ['798', '801', 'b'], '799': ['799', '807', '808', 'c', 'd', '800'], '802': ['802', '803', '804', '805', '818', '819', 'out'], '809': ['809', '810', '811', '814', '815', '816', '817']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '812', '813', 'a', 'e', '806'], '798': ['798', '801', 'b'], '799': ['799', '807', '808', 'c', 'd'], '800': ['800'], '802': ['802', '803', '804', '805', '818', '819', 'out'], '809': ['809', '810', '811', '814', '815', '816', '817']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '809', '810', '812', 'e'], '797': ['797', '803', '804', '806', '813', '814', 'a'], '799': ['799', '807', '808', '816', 'c'], '800': ['800', '801', '805', '817', '818', '819', 'out'], '802': ['802', 'b', 'd'], '811': ['811', '815']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', 'b', 'e'], '797': ['797', '806', '813', '814', '815', 'a'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '809', '810', '811'], '801': ['801', '802', '803', '804', '805'], '807': ['807', 'd']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '812', 'e'], '797': ['797', '806', '813', '814', '815', 'a'], '798': ['798', '801', '802', '803', '804', '805', 'b'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '811'], '807': ['807', 'd']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '809', '810', '812', 'e'], '797': ['797', '803', '804', '806', '813', '814', 'a'], '799': ['799', '807', '808', '816', 'c'], '800': ['800'], '801': ['801', '805', '817', '818', '819', 'out'], '802': ['802', 'b', 'd'], '811': ['811', '815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '812', 'e'], '797': ['797', '806', '813', '814', '815', 'a'], '798': ['798', '801', '802', '803', '804', '805', 'b'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '807': ['807', 'd'], '811': ['811']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', '813', '814', 'a', 'e'], '797': ['797', '802', '803', '804', '807', 'd', '806'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '809', '810', '811'], '801': ['801', '805'], '815': ['815'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '812', '813', '814', 'a', 'e'], '797': ['797', '803', '804', '806', '807'], '798': ['798', '801', '805', 'b'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '802': ['802', 'd'], '811': ['811', '815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', '813', '814', 'a', 'e'], '797': ['797'], '799': ['799', '800', '806', '807', '808', 'c', 'd'], '801': ['801'], '802': ['802', '803', '804', '805', 'b'], '809': ['809', '810', '811'], '815': ['815', '816', '817', '818', '819', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', 'b', 'e'], '797': ['797', '806', '813', '814', '815', 'a'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '809', '810', '811'], '801': ['801', '802', '803', '804', '805'], '807': ['807'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '812', 'e'], '797': ['797', '806'], '798': ['798', '801', 'b'], '799': ['799', '800', '807', '808', 'c'], '802': ['802', '803', '804', '805', 'd'], '813': ['813', '814', '815', '816', '817', '818', '819', 'a'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '812', '813', 'a', 'e'], '798': ['798', '801', 'b'], '799': ['799', '807', '808', 'c', 'd'], '800': ['800'], '802': ['802', '803', '804', '805', '818', '819', 'out'], '806': ['806'], '809': ['809', '810', '811', '814', '815', '816', '817']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '809', '812', 'b', 'e'], '797': ['797', '803', '804', '805', '813', 'a'], '799': ['799', '800', '802', '807', '808', 'c', 'd'], '801': ['801'], '806': ['806'], '810': ['810', '811', '814', '815', '816', '817', '818', '819'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '812', 'e'], '797': ['797'], '798': ['798', '801', 'b'], '799': ['799', '800', '807', '808', 'c'], '802': ['802', '803', '804', '805', 'd'], '806': ['806'], '813': ['813', '814', '815', '816', '817', '818', '819', 'a'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '809', '810', '812', 'e'], '797': ['797', '803', '804', '806', '813', '814', 'a'], '799': ['799', '807', '808', '816', 'c'], '800': ['800'], '801': ['801', '805', '817', '818', '819', 'out'], '802': ['802', 'b', 'd'], '811': ['811'], '815': ['815']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '812', 'e'], '797': ['797', '806', '813', '814', '815', 'a'], '798': ['798', '801', '802', '803', '804', '805', 'b'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '807': ['807'], '811': ['811'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '815'], '797': ['797', '803', '804', '812', '813', '814', 'a', 'e'], '798': ['798'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '801': ['801', '805'], '802': ['802', '807', 'b', 'd'], '806': ['806']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', '813', '814', 'a', 'e'], '797': ['797', '802', '803', '804', '807', 'd', '806'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '809', '810', '811'], '801': ['801'], '805': ['805'], '815': ['815'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '812', '813', '814', 'a', 'e'], '797': ['797', '803', '804', '806', '807'], '798': ['798', '801', '805', 'b'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '802': ['802'], '811': ['811', '815'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', '813', '814', 'a', 'e'], '797': ['797'], '799': ['799', '800', '806', '807', '808', 'c', 'd'], '801': ['801'], '802': ['802', '803', '804', '805', 'b'], '809': ['809'], '810': ['810'], '811': ['811'], '815': ['815', '816', '817', '818', '819', 'out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '815'], '797': ['797', '803', '804', '812', '813', '814', 'a', 'e'], '798': ['798'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800'], '801': ['801'], '802': ['802', '807', 'b', 'd'], '805': ['805'], '806': ['806']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '812', '813', 'a', 'e'], '798': ['798'], '799': ['799', '807', '808', 'c', 'd'], '800': ['800'], '801': ['801'], '802': ['802', '803', '804', '805', '818', '819', 'out'], '806': ['806'], '809': ['809', '810', '811', '814', '815', '816', '817'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '798', '812', '813', '814', 'a', 'e'], '797': ['797'], '799': ['799', '808', '816', '817', '818', '819', 'c', 'out'], '800': ['800', '809', '810', '811'], '801': ['801'], '802': ['802', '803', '804', '807', 'd'], '805': ['805'], '806': ['806'], '815': ['815'], 'b': ['b']})"
