Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'a', 'b'], '379': ['379', '380', '382', 'c', 'd'], '385': ['385', '388', '389', '390', '391', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'a', 'b'], '379': ['379', '380', '382', 'c', 'd'], '385': ['385', '388', '390', '391', 'out', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'a', 'b'], '379': ['379', '382', 'c', 'd'], '380': ['380', '385', '389', '390', '391', 'out', '388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'a', 'b'], '379': ['379', '382', 'c', 'd'], '380': ['380', '385', '389', '390', '391', 'out'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'b', 'd'], '379': ['379', '380', '382', '388', '391', 'c', 'out'], '385': ['385', '389'], '390': ['390', 'a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '383', '384', '385', 'b', 'd'], '381': ['381', '386', '387', '388', '390', '391', 'a', 'out'], '382': ['382', '389'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', 'b', 'c', 'd'], '381': ['381', '386', '387', '388', '390', '391', 'a', 'out'], '382': ['382', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '386', '387', '389', '390', 'a', 'b'], '379': ['379', '383', '384', 'd'], '380': ['380', '382', '385', 'c'], '388': ['388', '391', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '386', '390', '391', 'a', 'b', 'out'], '379': ['379', '380', '383', '384', '385', 'c', 'd', '382'], '387': ['387'], '388': ['388'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '386', '387', 'a', 'b'], '379': ['379', '380', '382', 'c', 'd'], '385': ['385'], '388': ['388'], '389': ['389', '390', '391', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', 'b', 'c', 'd'], '381': ['381', '386', '387', '388', '390', '391', 'a', 'out'], '382': ['382'], '389': ['389']})"
