Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '389', 'b', 'c', 'd', '382'], '379': ['379', '383', '384', '386', '388'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '384', '385', '387', 'c', '386', '388'], '380': ['380', '382', '383', '389', '390', '391', 'a', 'b'], '392': ['392', '393', '394', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', 'c', 'd'], '379': ['379', '382', '383', '384', '386', '389', 'b'], '380': ['380', '388', '390', '393', 'a'], '381': ['381', '387', '391', '392', '394', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', 'c', 'd'], '379': ['379', '382', '383', '384', '386', '389', 'b'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '387': ['387'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '385', '388', '393'], '379': ['379', '386', 'c'], '380': ['380', '381', '389', '390', '391', 'a', 'b', 'd'], '382': ['382'], '383': ['383', '384', '387', '392', '394', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', 'c', 'd'], '379': ['379', '386'], '380': ['380', '388', '389', '390', '391', '393', 'a', 'b'], '382': ['382'], '383': ['383', '384', '387', '392', '394', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379', '384', '386'], '380': ['380', '385', '388', '390', '391', '393', 'a'], '387': ['387', '392', '394', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', 'c', 'd'], '379': ['379'], '380': ['380', '388', '389', '390', '391', '393', 'a', 'b'], '382': ['382'], '383': ['383', '384', '387', '392', '394', 'out'], '386': ['386']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379', '385', '386', '388'], '380': ['380', '387', '390', '391', '392', '393', 'a', '394'], '384': ['384'], 'c': ['c'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '384', '385', '387', 'c'], '380': ['380', '382', '383', '389', '390', '391', 'a', 'b'], '386': ['386'], '388': ['388'], '392': ['392', '393', '394', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379', '384', '386', '387'], '380': ['380', '388', '390', '391', '392', '393', 'a', '394'], '385': ['385'], 'c': ['c'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '384', '386', '389', 'b'], '380': ['380', '388', '390', '393', 'a'], '381': ['381', '387', '391', '392', '394', 'out'], '385': ['385'], 'c': ['c'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '385', '388', '393'], '379': ['379'], '380': ['380', '381', '389', '390', '391', 'a', 'b', 'd'], '382': ['382'], '383': ['383', '384', '387', '392', '394', 'out'], '386': ['386'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379', '384', '386', '387'], '380': ['380', '388', '390', '391', '392', '393', 'a'], '385': ['385'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379', '385', '386', '388'], '380': ['380', '387', '390', '391', '392', '393', 'a'], '384': ['384'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '384', '385', '387', 'c'], '380': ['380', '382', '383', '389', '390', '391', 'a', 'b'], '386': ['386'], '388': ['388'], '392': ['392', '393', '394', 'out'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379'], '380': ['380', '385', '388', '390', '391', '393', 'a'], '384': ['384'], '386': ['386'], '387': ['387', '392', '394', 'out'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '389', 'b', 'c', 'd', '382'], '379': ['379'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388']})"
9,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '384', '386', '389', 'b'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '381': ['381'], '385': ['385'], '387': ['387'], '388': ['388'], 'c': ['c'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', '389', 'b', 'c', 'd'], '379': ['379'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '389', '390', '391', 'a', 'b', 'd'], '382': ['382'], '383': ['383', '384', '387', '392', '394', 'out'], '385': ['385'], '386': ['386'], '388': ['388'], '393': ['393'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379'], '380': ['380', '388', '390', '391', '392', '393', 'a'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379'], '380': ['380', '385', '388', '390', '391', '393', 'a'], '384': ['384'], '386': ['386'], '387': ['387'], '392': ['392'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '383', '389', 'b', 'd'], '379': ['379'], '380': ['380', '387', '390', '391', '392', '393', 'a'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '385', 'c', 'd'], '379': ['379'], '380': ['380', '388', '389', '390', '391', '393', 'a', 'b'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '392': ['392'], '394': ['394'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '384', '386', '389', 'b'], '380': ['380'], '381': ['381', '387', '391', '392', '394', 'out'], '385': ['385'], '388': ['388'], '390': ['390'], '393': ['393'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '389', '390', '391', 'a', 'b'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '392': ['392', '393', '394', 'out'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '388', '389', '390', '391', '393', 'a', 'b'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '392': ['392'], '394': ['394'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '389', '390', '391', 'a', 'b'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '392': ['392'], '393': ['393'], '394': ['394'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '389', '390', '391', 'a', 'b', 'd'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '392': ['392'], '393': ['393'], '394': ['394'], 'c': ['c'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '390', '391', '392', '393', '394', 'a', 'out'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
