Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd'], '380': ['380', '381', '385', '386', 'b', 'c', '383', '387'], '388': ['388', '389', '393', '394', '395', 'out', '391', '392']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '391', 'a', 'd', '390'], '380': ['380', '381', '383', '384', '385', '386', 'b', 'c'], '387': ['387', '388', '389', '392', '393', '394', '395', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '390', '391', '392', 'a', 'd'], '380': ['380', '381', '383', '384', '385', '386', 'b', 'c'], '387': ['387', '388', '389', '393', '394', '395', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd', '391'], '380': ['380', '381', '385', '386', 'b', 'c', '383', '387'], '388': ['388', '389', '392', '393', '394', '395', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd'], '380': ['380', '381', '385', '386', 'b', 'c', '383', '387'], '388': ['388', '389', '391', '392', '393', '394', '395', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', 'd'], '379': ['379', '390', '392', '393', '394', '395', 'a', 'out'], '380': ['380', '381', '385', '386', 'b', 'c', '391'], '383': ['383', '384', '387', '388', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '391', 'a', 'd', '390'], '380': ['380', '381', '383', '384', '385', '386', 'b', 'c'], '387': ['387'], '388': ['388', '389', '392', '393', '394', '395', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', 'a', 'd'], '380': ['380', '381', '383', '384', '385', '387', 'b', 'c'], '386': ['386', '390', '391', '392'], '388': ['388', '389', '393', '394', '395', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '390', '391', '392', 'a', 'd'], '380': ['380', '381', '383', '384', '385', '386', 'b', 'c'], '387': ['387'], '388': ['388', '389', '393', '394', '395', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '386', '391', 'd', '385'], '379': ['379', '380', '381', '383', '384', '390', 'a', 'b'], '387': ['387', '388', '389', '392', '393', '394', '395', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', 'd'], '379': ['379', '390', '392', '393', '394', '395', 'a', 'out'], '380': ['380', '381', '385', '386', 'b', 'c'], '383': ['383', '384', '387', '388', '389'], '391': ['391']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd'], '380': ['380', '381', '385', '386', 'b', 'c', '383', '387'], '388': ['388', '389', '393', '394', '395', 'out'], '391': ['391'], '392': ['392']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '382', '386', '391', 'd', '385'], '379': ['379', '380', '381', '383', '384', '390', 'a', 'b'], '387': ['387'], '388': ['388', '389', '392', '393', '394', '395', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd'], '380': ['380', '381', '385', '386', 'b', 'c'], '383': ['383'], '387': ['387'], '388': ['388', '389', '391', '392', '393', '394', '395', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '390', 'a', 'd', '391'], '380': ['380', '381', '385', '386', 'b', 'c'], '383': ['383'], '387': ['387'], '388': ['388', '389', '392', '393', '394', '395', 'out']})"
