Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '387', '388', '389', '390', 'c', '383', '391'], '382': ['382', '392', '393', 'out'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '386', 'a', 'd'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '384': ['384', '387'], '385': ['385', '388'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '386', '392', '393', 'd'], '379': ['379', '384', '385', 'a', 'b'], '381': ['381', '387', '388', '389', '390', 'c'], '391': ['391'], 'out': ['out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '386', '388', '390', 'c'], '379': ['379', '382', '385', '392', '393', 'a', 'b', 'out'], '383': ['383', '384', '387', '389'], '391': ['391'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '382': ['382'], '383': ['383', '387'], '388': ['388'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '386', 'a', 'd'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '384': ['384'], '385': ['385', '388'], '387': ['387'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '387', '388', '389', '390', 'c'], '382': ['382', '392', '393', 'out'], '383': ['383'], '391': ['391'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '386', 'a', 'd'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '386', '388', '390', 'c'], '379': ['379', '382', '385', '392', '393', 'a', 'b', 'out'], '383': ['383'], '384': ['384'], '387': ['387'], '389': ['389'], '391': ['391'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '387', '388', '389', '390', 'c'], '382': ['382'], '383': ['383'], '391': ['391'], '392': ['392'], '393': ['393'], 'd': ['d'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '386', '392', '393', 'd'], '379': ['379'], '381': ['381', '387', '388', '389', '390', 'c'], '384': ['384'], '385': ['385'], '391': ['391'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '385', '392', '393', 'a', 'b', 'out'], '380': ['380'], '381': ['381'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], 'c': ['c'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '386', '392', '393', 'd'], '379': ['379'], '381': ['381'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '389', '390', '391', '392', '393', 'c', 'out'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
16,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '387', '388', '389', '390', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '391': ['391'], '392': ['392'], '393': ['393'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
21,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
