Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '807', '808', 'e'], '797': ['797', '799', '802', '804', '805', 'a', 'b', 'c'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '803': ['803', '806', '809', '810']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '807', '808', 'a', 'b', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '801', '802', '804', '805', '806', 'c'], '803': ['803', '809', '810']})"
5,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '805', '806', '807', '808', 'a', 'e'], '798': ['798'], '799': ['799', '800', '801', '802', 'b', 'c', '803', '812'], '809': ['809', '810', '811', '813', '814', '815', 'd', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '809', '810', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '800', '801', '802', 'b', 'c', '804', '805'], '803': ['803'], '806': ['806']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '805', '807', '808', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '802', '803', 'b', 'c'], '800': ['800'], '801': ['801', '806', '809', '810']})"
5,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '805', '806', '807', '808', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '800', '801', '802', 'b', 'c', '803'], '809': ['809', '810']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '808', '809', 'e'], '797': ['797', '799', '802', '804', '805', 'a', 'b', 'c'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '801': ['801', '806', '810'], '803': ['803']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '807', '808', 'a', 'b', 'e'], '798': ['798', '803', '811', '812', '813', 'd'], '799': ['799', '801', '802', '806', 'c', '804', '805', '810'], '809': ['809'], '814': ['814', '815', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '805', '806', '807', '808', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '800', '801', '802', 'b', 'c', '803'], '809': ['809'], '810': ['810']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '807', '813', '814', 'a', 'e'], '798': ['798', '811', '815', 'd', 'out'], '799': ['799', '801', '805', '806', '808', '809', '810', 'c'], '800': ['800', 'b'], '802': ['802'], '803': ['803', '812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '807', '808', 'a', 'b', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '801', '802', '804', '805', '806', 'c'], '803': ['803'], '809': ['809'], '810': ['810']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '805', '806', '807', '808', 'a', 'e'], '798': ['798'], '799': ['799', '800', '801', '802', 'b', 'c', '803', '812'], '809': ['809'], '810': ['810'], '811': ['811', '813', '814', '815', 'd', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '805', '806', '807', '808', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '800', '801', '802', 'b', 'c'], '803': ['803'], '809': ['809'], '810': ['810']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '807', '808', 'e'], '797': ['797', '799', '802', '804', '805', 'a', 'b', 'c'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '803': ['803'], '806': ['806'], '809': ['809'], '810': ['810']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '807', '808', '809', 'e'], '797': ['797', '799', '802', '804', '805', 'a', 'b', 'c'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '801': ['801'], '803': ['803'], '806': ['806'], '810': ['810']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '804', '807', '813', '814', 'a', 'e'], '798': ['798', '811', '815', 'd', 'out'], '799': ['799', '801', '805', '806', '808', '809', '810', 'c'], '800': ['800', 'b'], '802': ['802'], '803': ['803'], '812': ['812']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '809', '810', 'a', 'e'], '798': ['798', '811', '812', '813', '814', '815', 'd', 'out'], '799': ['799', '800', '801', '802', 'b', 'c'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '807', '808', 'a', 'b', 'e'], '798': ['798', '803', '811', '812', '813', 'd'], '799': ['799', '801', '802', '806', 'c'], '804': ['804'], '805': ['805'], '809': ['809'], '810': ['810'], '814': ['814', '815', 'out']})"
