Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '388', '389', 'b', 'd'], '380': ['380', '381', '382', '383', 'a', 'c'], '386': ['386', '387', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', 'b', 'c', 'd'], '379': ['379', '383', '388', '389', '390', '391', '392', 'out'], '380': ['380', '382', '387', 'a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '388', '389', 'b', 'd'], '380': ['380', '381', '382', 'a', 'c'], '383': ['383', '386', '387', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '384', 'a', 'c', 'd'], '379': ['379', '383', '388', '389', '390', '391', '392', 'out'], '385': ['385', '386', '387', 'b']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '384', 'a', 'c', 'd'], '379': ['379', '383', '385', '386', '388', '389', '390', 'b'], '387': ['387', '391', '392', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380', 'a'], '383': ['383', '388', '389', '390', '391', '392', 'out', '387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '388', 'd'], '379': ['379', '385', '386', '387', '391', '392', 'b', 'out'], '380': ['380', '381', '382', '383', '389', '390', 'a', 'c'], '384': ['384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380', 'a'], '383': ['383', '387', '389', '390', '391', '392', 'out', '388']})"
5,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '383', '385', '386', '388', '389', '390', 'b'], '380': ['380', '381', '382', '384', 'a', 'c'], '387': ['387', '391', '392', 'out'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380'], '383': ['383', '387', '389', '390', '391', '392', 'out', '388'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380', 'a'], '383': ['383', '388', '389', '390', '391', '392', 'out'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '388', '389', '390', '391', '392', 'out'], '380': ['380', '381', '382', '383', '384', '385', 'a', 'c'], '386': ['386', '387'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '384', 'a', 'c', 'd'], '379': ['379', '383', '388', '389', '390', '391', '392', 'out'], '385': ['385'], '386': ['386'], '387': ['387'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380'], '383': ['383', '387', '389', '390', '391', '392', 'out'], '388': ['388'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380', 'a'], '383': ['383', '388', '389', '390', '391', '392', 'out'], '387': ['387'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '385', '386', '387', '391', '392', 'b', 'out'], '380': ['380', '381', '382', '383', '389', '390', 'a', 'c'], '384': ['384'], '388': ['388'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', '386', 'b', 'c', 'd'], '379': ['379', '383', '388', '389', '390', '391', '392', 'out'], '380': ['380'], '382': ['382'], '387': ['387'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '388', '389', '390', '391', '392', 'out'], '380': ['380', '381', '382', '383', '384', '385', 'a', 'c'], '386': ['386', '387'], 'b': ['b'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '382', '384', '385', '386', 'b', 'c'], '380': ['380'], '383': ['383', '387', '389', '390', '391', '392', 'out'], '388': ['388'], 'a': ['a'], 'd': ['d']})"
