Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd', '392'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '387': ['387', '388', '389', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', '387', '388', 'a', 'd'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '383': ['383', '389', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '385': ['385', '386', '387', '388', '389', 'b', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '387': ['387', '388', '389', '392', '393', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '385', '390', 'b', 'c'], '382': ['382', '383', '389', '391', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '387': ['387'], '388': ['388', '389', '392', '393', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '382': ['382', '389'], '385': ['385', 'b', 'c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '382': ['382'], '385': ['385', 'b', 'c'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', 'b', 'c'], '382': ['382'], '385': ['385'], '389': ['389', '393', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', 'a'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '380': ['380', '382', '383', '389', '392', '393', 'd', 'out'], '384': ['384'], '387': ['387', '388']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '380': ['380', '382', '383', '389', '392', '393', 'd', 'out'], '384': ['384'], '387': ['387', '388'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd', '392'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '387': ['387'], '388': ['388'], '389': ['389'], '393': ['393'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '380': ['380', '382', '383', '389', '392', '393', 'd', 'out'], '384': ['384'], '387': ['387'], '388': ['388'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', '387', '388', 'a', 'd'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '383': ['383'], '389': ['389'], '392': ['392'], '393': ['393'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', 'b', 'c'], '382': ['382'], '385': ['385'], '389': ['389'], '393': ['393'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '382': ['382'], '385': ['385'], '389': ['389'], 'b': ['b'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379'], '381': ['381'], '382': ['382', '383', '389', '391', '392', '393', 'out'], '385': ['385'], '390': ['390'], 'b': ['b'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '387': ['387'], '388': ['388'], '389': ['389'], '392': ['392'], '393': ['393'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', 'a', 'd'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'c': ['c']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '390', '391', '392', '393', 'out'], '380': ['380'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '390', '391', '392', 'b', 'c'], '380': ['380'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '393': ['393'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378', '380', '384', '386', '387', '388', 'a', 'd'], '379': ['379'], '381': ['381'], '382': ['382'], '383': ['383'], '385': ['385'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '385', '386', '390', '391', 'b', 'c'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], '392': ['392'], '393': ['393'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '384', 'a', 'd'], '379': ['379'], '381': ['381'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
21,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], '393': ['393'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
