Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', 'b', 'e', '807'], '797': ['797', 'a'], '798': ['798', '802', '808', '809', '810', '811', '812', 'd'], '801': ['801', '804', 'c'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', 'a', 'b', 'e'], '797': ['797', '807'], '798': ['798', '802', '808', '809', '810', '811', '812', 'd'], '801': ['801', '804', 'c'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '805', '807', 'e'], '798': ['798', '801', '802', '812', '813', 'c', 'd'], '803': ['803', 'a', 'b'], '804': ['804', '808', '809', '810', '811'], '806': ['806', '814', '815', '816', '817', '818', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '805', '806', 'e', 'b', '814'], '797': ['797', '803', '804', '815', '816', 'a'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801'], '802': ['802', '807', '808'], '817': ['817', '818', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', '807', 'e'], '798': ['798', '806', '812', '813', '814', '815', 'c', 'd'], '799': ['799', '803', '804', '809', 'b'], '801': ['801'], '802': ['802', '808', '810', '811', '817', '818', 'out'], '816': ['816', 'a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '805', '806', '813', '814', '815', 'e'], '797': ['797', '807', '816', 'a'], '798': ['798', '803', '804', '809', '812', 'd'], '800': ['800', '801', 'c'], '802': ['802', '808', '810', '811', '817', '818', 'out'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '803', 'a', 'b', 'e'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801'], '802': ['802', '807', '808'], '804': ['804'], '805': ['805', '806', '814', '815', '816', '817', '818', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', 'b', 'e', '807'], '797': ['797'], '798': ['798', '802', '808', '809', '810', '811', '812', 'd'], '801': ['801', '804', 'c'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'c', 'e', '799', 'b'], '797': ['797', '803', '815', '816', '817', '818', 'a', 'out'], '798': ['798', '806', '809', '810', '812', '813', '814', 'd'], '804': ['804'], '805': ['805', '807', '808'], '811': ['811']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', 'a', 'b', 'e'], '797': ['797'], '798': ['798', '802', '808', '809', '810', '811', '812', 'd'], '801': ['801', '804', 'c'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out'], '807': ['807']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', '806', 'b', 'e'], '797': ['797', '815', '816', '817', '818', 'a', 'out'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801', '802'], '804': ['804'], '807': ['807', '808'], '814': ['814']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '805', '806', 'e', 'b'], '797': ['797', '803', '804', '815', '816', 'a'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801'], '802': ['802', '807', '808'], '814': ['814'], '817': ['817', '818', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '805', '807', 'e'], '798': ['798', '801', '802', '812', '813', 'c', 'd'], '803': ['803'], '804': ['804', '808', '809', '810', '811'], '806': ['806', '814', '815', '816', '817', '818', 'out'], 'a': ['a'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '800', '803', 'a', 'b', 'e'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801'], '802': ['802', '807', '808'], '804': ['804'], '805': ['805'], '806': ['806', '814', '815', '816', '817', '818', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', 'c', 'e', '799', 'b'], '797': ['797', '803', '815', '816', '817', '818', 'a', 'out'], '798': ['798', '806', '809', '810', '812', '813', '814', 'd'], '804': ['804'], '805': ['805'], '807': ['807', '808'], '811': ['811']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '805', '807', 'e'], '798': ['798', '806', '812', '813', '814', '815', 'c', 'd'], '799': ['799', '803', '804', '809', 'b'], '801': ['801'], '802': ['802', '808', '810', '811', '817', '818', 'out'], '816': ['816'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', 'e'], '797': ['797', '799', '803', 'a', 'b'], '798': ['798', '808', '809', '810', '811', '812', 'c', 'd'], '802': ['802'], '804': ['804'], '805': ['805', '807'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', 'b', 'e', '807'], '797': ['797'], '798': ['798', '802', '808', '809', '810', '811', '812', 'd'], '801': ['801'], '804': ['804'], '806': ['806', '813', '814', '815', '816', '817', '818', 'out'], 'a': ['a'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '803', '805', '806', 'b', 'e'], '797': ['797', '815', '816', '817', '818', 'a', 'out'], '798': ['798', '809', '810', '811', '812', '813', 'c', 'd'], '801': ['801', '802'], '804': ['804'], '807': ['807'], '808': ['808'], '814': ['814']})"
