Time Cost: 0.033951520919799805s
Community 1: ['230']
Community 2: ['231']
Community 3: ['232']
Community 4: ['233']
Community 5: ['234']
Community 6: ['235']
Community 7: ['236']
Community 8: ['237']
Community 9: ['238']
Community 10: ['239']
Community 11: ['240']
Community 12: ['241']
Community 13: ['242']
Community 14: ['243']
Community 15: ['244']
Community 16: ['245']
Community 17: ['246']
Community 18: ['247']
Community 19: ['248']
Community 20: ['249']
Community 21: ['250']
Community 22: ['251']
Community 23: ['252']
Community 24: ['253']
Community 25: ['254']
Community 26: ['255']
Community 27: ['256']
Community 28: ['257']
Community 29: ['258']
Community 30: ['259']
Community 31: ['260']
Community 32: ['261']
Community 33: ['262']
Community 34: ['263']
Community 35: ['264']
Community 36: ['265']
Community 37: ['266']
Community 38: ['267']
Community 39: ['268']
Community 40: ['269']
Community 41: ['270']
Community 42: ['271']
Community 43: ['272']
Community 44: ['273']
Community 45: ['274']
Community 46: ['275']
Community 47: ['276']
Community 48: ['277']
Community 49: ['278']
Community 50: ['279']
Community 51: ['280']
Community 52: ['281']
Community 53: ['282']
Community 54: ['283']
Community 55: ['284']
Community 56: ['285']
Community 57: ['286']
Community 58: ['287']
Community 59: ['288']
Community 60: ['289']
Community 61: ['290']
Community 62: ['291']
Community 63: ['292']
Community 64: ['293']
Community 65: ['294']
Community 66: ['295']
Community 67: ['296']
Community 68: ['297']
Community 69: ['298']
Community 70: ['299']
Community 71: ['300']
Community 72: ['301']
Community 73: ['302']
Community 74: ['303']
Community 75: ['304']
Community 76: ['305']
Community 77: ['306']
Community 78: ['307']
Community 79: ['308']
Community 80: ['309']
Community 81: ['310']
Community 82: ['311']
Community 83: ['312']
Community 84: ['313']
Community 85: ['314']
Community 86: ['315']
Community 87: ['316']
Community 88: ['317']
Community 89: ['318']
Community 90: ['319']
Community 91: ['320']
Community 92: ['321']
Community 93: ['322']
Community 94: ['323']
Community 95: ['324']
Community 96: ['325']
Community 97: ['326']
Community 98: ['327']
Community 99: ['328']
Community 100: ['329']
Community 101: ['330']
Community 102: ['331']
Community 103: ['332']
Community 104: ['333']
Community 105: ['334']
Community 106: ['335']
Community 107: ['336']
Community 108: ['337']
Community 109: ['338']
Community 110: ['339']
Community 111: ['340']
Community 112: ['341']
Community 113: ['342']
Community 114: ['343']
Community 115: ['344']
Community 116: ['345']
Community 117: ['346']
Community 118: ['347']
Community 119: ['348']
Community 120: ['349']
Community 121: ['350']
Community 122: ['351']
Community 123: ['352']
Community 124: ['353']
Community 125: ['354']
Community 126: ['355']
Community 127: ['356']
Community 128: ['357']
Community 129: ['358']
Community 130: ['359']
Community 131: ['360']
Community 132: ['361']
Community 133: ['362']
Community 134: ['363']
Community 135: ['364']
Community 136: ['365']
Community 137: ['366']
Community 138: ['367']
Community 139: ['368']
Community 140: ['369']
Community 141: ['370']
Community 142: ['371']
Community 143: ['372']
Community 144: ['373']
Community 145: ['374']
Community 146: ['375']
Community 147: ['376']
Community 148: ['377']
Community 149: ['378']
Community 150: ['379']
Community 151: ['380']
Community 152: ['381']
Community 153: ['382']
Community 154: ['383']
Community 155: ['384']
Community 156: ['385']
Community 157: ['386']
Community 158: ['387']
Community 159: ['388']
Community 160: ['389']
Community 161: ['390']
Community 162: ['391']
Community 163: ['392']
Community 164: ['393']
Community 165: ['394']
Community 166: ['395']
Community 167: ['396']
Community 168: ['397']
Community 169: ['398']
Community 170: ['399']
Community 171: ['400']
Community 172: ['401']
Community 173: ['402']
Community 174: ['403']
Community 175: ['404']
Community 176: ['405']
Community 177: ['406']
Community 178: ['407']
Community 179: ['408']
Community 180: ['409']
Community 181: ['410']
Community 182: ['411']
Community 183: ['412']
Community 184: ['413']
Community 185: ['414']
Community 186: ['415']
Community 187: ['416']
Community 188: ['417']
Community 189: ['418']
Community 190: ['419']
Community 191: ['420']
Community 192: ['421']
Community 193: ['422']
Community 194: ['423']
Community 195: ['424']
Community 196: ['425']
Community 197: ['426']
Community 198: ['427']
Community 199: ['428']
Community 200: ['429']
Community 201: ['430']
Community 202: ['431']
Community 203: ['432']
Community 204: ['433']
Community 205: ['434']
Community 206: ['435']
Community 207: ['436']
Community 208: ['437']
Community 209: ['438']
Community 210: ['439']
Community 211: ['440']
Community 212: ['441']
Community 213: ['442']
Community 214: ['443']
Community 215: ['444']
Community 216: ['445']
Community 217: ['out']
