Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '811', '816', '817', 'e'], '798': ['798', '805', '806', '808', '814', 'a'], '799': ['799', '800', '801', '802', '803', '807', 'c', 'd'], '804': ['804', '812', '813', '819', '820', 'out', '815', '818'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '812', '816', '817', 'e'], '797': ['797', '805', '806', 'a', 'b'], '798': ['798', '804', '813', '819', '820', 'out', '803'], '799': ['799', '802', '807', '808', 'c', 'd'], '800': ['800', '801'], '814': ['814', '815', '818']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '816', '817', '818', '819', '820', 'out'], '798': ['798', '804', '808', '814', '815', 'a'], '799': ['799', '802', 'b', 'd'], '800': ['800', '805', '807', 'c'], '801': ['801', '803'], '806': ['806', '809', '810', '811', '812', '813', 'e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '811', '816', '817', 'e'], '798': ['798', '804', '812', '813', '818', '819', '820', 'out'], '799': ['799', '802', '807', '808', 'd'], '800': ['800', '805', 'b', 'c'], '801': ['801', '803'], '806': ['806', '814', '815', 'a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '806', '809', '810', '811', '816', '817', 'e'], '797': ['797', '800', '805', 'b', 'c'], '798': ['798', '804', '812', '813', '819', '820', 'out', '818'], '799': ['799', '802', '807', 'd'], '801': ['801', '803'], '808': ['808', '814', '815', 'a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '811', '812', '816', 'e'], '798': ['798', '803', '804', '806', 'a'], '799': ['799', '800', '807', 'c', 'd', '801'], '802': ['802', '805', 'b'], '808': ['808', '814', '815', '817', '818', '819', '820', 'out'], '813': ['813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '806', '809', '810', '811', '816', '817', 'e'], '797': ['797', '800', '805', 'b', 'c'], '798': ['798', '804', '812', '813', '819', '820', 'out', '818'], '799': ['799', '802', '807', 'd'], '801': ['801'], '803': ['803'], '808': ['808', '814', '815', 'a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '811', '816', '817', 'e'], '798': ['798', '804', '812', '813', '818', '819', '820', 'out'], '799': ['799', '802', '807', '808', 'd'], '800': ['800', '805', 'b', 'c'], '801': ['801'], '803': ['803'], '806': ['806', '814', '815', 'a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', '812', '816', '817', 'e'], '797': ['797', '805', '806', 'a', 'b'], '798': ['798', '804', '813', '819', '820', 'out', '803'], '799': ['799', '802', '807', '808', 'c', 'd'], '800': ['800'], '801': ['801'], '814': ['814', '815', '818']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '816', '817', '818', '819', '820', 'out'], '798': ['798', '804', '808', '814', '815', 'a'], '799': ['799', '802', 'b', 'd'], '800': ['800', '805', '807', 'c'], '801': ['801'], '803': ['803'], '806': ['806', '809', '810', '811', '812', '813', 'e']})"
