Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '383', '386', 'a', 'd'], '379': ['379', '381', '382', '384', '387', '388', 'b', 'c'], '385': ['385', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'a', 'b', 'd'], '381': ['381', '386', '387', '388', '389', 'c'], '384': ['384', '385', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '387', '388', 'b', 'c'], '385': ['385', '386', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '385', '386', '387', '388', '389', 'c', '390'], 'b': ['b'], 'out': ['out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '386', '387', '388', '389', 'c', 'd'], '379': ['379', '382', '383', '384', '385', '390', 'out'], '380': ['380', 'a'], 'b': ['b']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '385', '387', '388', '389', '390', 'c', 'out'], '386': ['386'], 'b': ['b']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '387', '388', 'b', 'c'], '385': ['385'], '386': ['386', '389', '390', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '385', '386', '387', '388', '389', 'c'], '390': ['390'], 'b': ['b'], 'out': ['out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '383', '386', 'a', 'd', '389'], '379': ['379', '381', '385', '387', '390', 'b', 'c', 'out'], '382': ['382'], '384': ['384'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '386', '387', '388', '389', 'c', 'd'], '379': ['379', '382', '383', '384', '385', '390', 'out'], '380': ['380'], 'a': ['a'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '386', 'a', 'd'], '379': ['379', '381', '385', '387', '390', 'b', 'c', 'out'], '384': ['384'], '388': ['388'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '383', '386', 'a', 'd'], '379': ['379', '381', '382', '384', '387', '388', 'b', 'c'], '385': ['385'], '389': ['389'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'a', 'b', 'd'], '381': ['381', '386', '387', '388', '389', 'c'], '384': ['384'], '385': ['385'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '383', '386', 'a', 'd'], '379': ['379', '381', '385', '387', '390', 'b', 'c', 'out'], '382': ['382'], '384': ['384'], '388': ['388'], '389': ['389']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381', '387', '388', 'b', 'c'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'a', 'b', 'd'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', '384', 'a', 'd'], '381': ['381'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '381', '386', '387', '388', '389', 'c', 'd'], '379': ['379'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '382', '384', '387', '388', 'b', 'c'], '380': ['380'], '383': ['383'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '385', '387', '390', 'b', 'c', 'out'], '380': ['380'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '388': ['388'], '389': ['389'], 'a': ['a'], 'd': ['d']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
