Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'b', 'c', 'd'], '381': ['381', '383', '384', '387', '388', '389', 'a', 'out'], '386': ['386']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'b', 'c', 'd'], '381': ['381', '384', '386', '387', '388', '389', 'a', 'out'], '383': ['383']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'b', 'c', 'd'], '381': ['381', '384', '387', '388', '389', 'a', 'out', '386'], '383': ['383']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', '386', 'b', 'c'], '381': ['381', '384', '387', '388', '389', 'a', 'out', '383'], 'd': ['d']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', '386', 'b', 'c'], '381': ['381', '383', '384', '387', '388', '389', 'a', 'out'], 'd': ['d']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '382', 'b', 'c'], '379': ['379', '380', '383', '384', '385', '388', 'a', 'd'], '381': ['381', '386', '387', '389', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', '386', 'b', 'c'], '381': ['381', '384', '387', '388', '389', 'a', 'out'], '383': ['383'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'b', 'c', 'd'], '381': ['381', '384', '387', '388', '389', 'a', 'out'], '383': ['383'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', 'b', 'c'], '379': ['379', '380', '383', '384', '385', '386', '387', 'd'], '381': ['381'], '388': ['388', '389', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', 'b', 'c'], '379': ['379', '381', '383', '384', '387', '388', 'a', 'd'], '385': ['385'], '386': ['386'], '389': ['389', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', '388', 'a', 'd'], '381': ['381', '386', '387', '389', 'out'], '382': ['382'], 'b': ['b'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', 'b', 'c'], '379': ['379', '381', '383', '384', '387', '388', 'a', 'd'], '385': ['385'], '386': ['386'], '389': ['389'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', '386', '387', 'd'], '381': ['381'], '382': ['382'], '388': ['388', '389', 'a', 'out'], 'b': ['b'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', '386', 'b', 'c'], '381': ['381'], '383': ['383'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '384', '387', '388', 'a', 'd'], '380': ['380'], '382': ['382'], '385': ['385'], '386': ['386'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '385', 'b', 'c', 'd'], '381': ['381'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '383', '384', '387', '388', '389', 'a', 'out'], '382': ['382'], '385': ['385'], '386': ['386'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', '386', '387', 'd'], '381': ['381'], '382': ['382'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '383', '384', '385', '388', 'a', 'd'], '381': ['381'], '382': ['382'], '386': ['386'], '387': ['387'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '384', '386', '387', '388', '389', 'a', 'out'], '382': ['382'], '383': ['383'], '385': ['385'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
