Time Cost: 0.009363651275634766s
Community 1: ['163']
Community 2: ['164']
Community 3: ['165']
Community 4: ['166']
Community 5: ['167']
Community 6: ['168']
Community 7: ['169']
Community 8: ['170']
Community 9: ['171']
Community 10: ['172']
Community 11: ['173']
Community 12: ['174']
Community 13: ['175']
Community 14: ['176']
Community 15: ['177']
Community 16: ['178']
Community 17: ['179']
Community 18: ['180']
Community 19: ['181']
Community 20: ['182']
Community 21: ['183']
Community 22: ['184']
Community 23: ['185']
Community 24: ['186']
Community 25: ['187']
Community 26: ['188']
Community 27: ['189']
Community 28: ['190']
Community 29: ['191']
Community 30: ['192']
Community 31: ['193']
Community 32: ['194']
Community 33: ['195']
Community 34: ['196']
Community 35: ['197']
Community 36: ['198']
Community 37: ['199']
Community 38: ['200']
Community 39: ['201']
Community 40: ['202']
Community 41: ['203']
Community 42: ['204']
Community 43: ['205']
Community 44: ['206']
Community 45: ['207']
Community 46: ['208']
Community 47: ['209']
Community 48: ['210']
Community 49: ['211']
Community 50: ['212']
Community 51: ['213']
Community 52: ['214']
Community 53: ['215']
Community 54: ['216']
Community 55: ['217']
Community 56: ['218']
Community 57: ['219']
Community 58: ['220']
Community 59: ['221']
Community 60: ['222']
Community 61: ['223']
Community 62: ['224']
Community 63: ['225']
Community 64: ['226']
Community 65: ['227']
Community 66: ['228']
Community 67: ['229']
Community 68: ['230']
Community 69: ['231']
Community 70: ['232']
Community 71: ['233']
Community 72: ['234']
Community 73: ['235']
Community 74: ['236']
Community 75: ['237']
Community 76: ['238']
Community 77: ['239']
Community 78: ['240']
Community 79: ['241']
Community 80: ['242']
Community 81: ['243']
Community 82: ['244']
Community 83: ['245']
Community 84: ['246']
Community 85: ['247']
Community 86: ['248']
Community 87: ['249']
Community 88: ['250']
Community 89: ['251']
Community 90: ['252']
Community 91: ['253']
Community 92: ['254']
Community 93: ['255']
Community 94: ['256']
Community 95: ['257']
Community 96: ['258']
Community 97: ['259']
Community 98: ['260']
Community 99: ['261']
Community 100: ['262']
Community 101: ['263']
Community 102: ['264']
Community 103: ['265']
Community 104: ['out']
