Time Cost: 0.04445505142211914s
Community 1: ['211']
Community 2: ['212']
Community 3: ['213']
Community 4: ['214']
Community 5: ['215']
Community 6: ['216']
Community 7: ['217']
Community 8: ['218']
Community 9: ['219']
Community 10: ['220']
Community 11: ['221']
Community 12: ['222']
Community 13: ['223']
Community 14: ['224']
Community 15: ['225']
Community 16: ['226']
Community 17: ['227']
Community 18: ['228']
Community 19: ['229']
Community 20: ['230']
Community 21: ['231']
Community 22: ['232']
Community 23: ['233']
Community 24: ['234']
Community 25: ['235']
Community 26: ['236']
Community 27: ['237']
Community 28: ['238']
Community 29: ['239']
Community 30: ['240']
Community 31: ['241']
Community 32: ['242']
Community 33: ['243']
Community 34: ['244']
Community 35: ['245']
Community 36: ['246']
Community 37: ['247']
Community 38: ['248']
Community 39: ['249']
Community 40: ['250']
Community 41: ['251']
Community 42: ['252']
Community 43: ['253']
Community 44: ['254']
Community 45: ['255']
Community 46: ['256']
Community 47: ['257']
Community 48: ['258']
Community 49: ['259']
Community 50: ['260']
Community 51: ['261']
Community 52: ['262']
Community 53: ['263']
Community 54: ['264']
Community 55: ['265']
Community 56: ['266']
Community 57: ['267']
Community 58: ['268']
Community 59: ['269']
Community 60: ['270']
Community 61: ['271']
Community 62: ['272']
Community 63: ['273']
Community 64: ['274']
Community 65: ['275']
Community 66: ['276']
Community 67: ['277']
Community 68: ['278']
Community 69: ['279']
Community 70: ['280']
Community 71: ['281']
Community 72: ['282']
Community 73: ['283']
Community 74: ['284']
Community 75: ['285']
Community 76: ['286']
Community 77: ['287']
Community 78: ['288']
Community 79: ['289']
Community 80: ['290']
Community 81: ['291']
Community 82: ['292']
Community 83: ['293']
Community 84: ['294']
Community 85: ['295']
Community 86: ['296']
Community 87: ['297']
Community 88: ['298']
Community 89: ['299']
Community 90: ['300']
Community 91: ['301']
Community 92: ['302']
Community 93: ['303']
Community 94: ['304']
Community 95: ['305']
Community 96: ['306']
Community 97: ['307']
Community 98: ['308']
Community 99: ['309']
Community 100: ['310']
Community 101: ['311']
Community 102: ['312']
Community 103: ['313']
Community 104: ['314']
Community 105: ['315']
Community 106: ['316']
Community 107: ['317']
Community 108: ['318']
Community 109: ['319']
Community 110: ['320']
Community 111: ['321']
Community 112: ['322']
Community 113: ['323']
Community 114: ['324']
Community 115: ['325']
Community 116: ['326']
Community 117: ['327']
Community 118: ['328']
Community 119: ['329']
Community 120: ['330']
Community 121: ['331']
Community 122: ['332']
Community 123: ['333']
Community 124: ['334']
Community 125: ['335']
Community 126: ['336']
Community 127: ['337']
Community 128: ['338']
Community 129: ['339']
Community 130: ['340']
Community 131: ['341']
Community 132: ['342']
Community 133: ['343']
Community 134: ['344']
Community 135: ['345']
Community 136: ['346']
Community 137: ['347']
Community 138: ['348']
Community 139: ['349']
Community 140: ['350']
Community 141: ['351']
Community 142: ['352']
Community 143: ['353']
Community 144: ['354']
Community 145: ['355']
Community 146: ['356']
Community 147: ['357']
Community 148: ['358']
Community 149: ['359']
Community 150: ['360']
Community 151: ['361']
Community 152: ['362']
Community 153: ['363']
Community 154: ['364']
Community 155: ['365']
Community 156: ['366']
Community 157: ['367']
Community 158: ['368']
Community 159: ['369']
Community 160: ['370']
Community 161: ['371']
Community 162: ['372']
Community 163: ['373']
Community 164: ['374']
Community 165: ['375']
Community 166: ['376']
Community 167: ['377']
Community 168: ['378']
Community 169: ['379']
Community 170: ['380']
Community 171: ['381']
Community 172: ['382']
Community 173: ['383']
Community 174: ['384']
Community 175: ['385']
Community 176: ['386']
Community 177: ['387']
Community 178: ['388']
Community 179: ['389']
Community 180: ['390']
Community 181: ['391']
Community 182: ['392']
Community 183: ['393']
Community 184: ['394']
Community 185: ['395']
Community 186: ['396']
Community 187: ['397']
Community 188: ['398']
Community 189: ['399']
Community 190: ['400']
Community 191: ['401']
Community 192: ['402']
Community 193: ['403']
Community 194: ['404']
Community 195: ['405']
Community 196: ['406']
Community 197: ['407']
Community 198: ['408']
Community 199: ['409']
Community 200: ['410']
Community 201: ['411']
Community 202: ['412']
Community 203: ['413']
Community 204: ['414']
Community 205: ['415']
Community 206: ['416']
Community 207: ['417']
Community 208: ['418']
Community 209: ['419']
Community 210: ['420']
Community 211: ['421']
Community 212: ['422']
Community 213: ['423']
Community 214: ['424']
Community 215: ['425']
Community 216: ['426']
Community 217: ['427']
Community 218: ['428']
Community 219: ['429']
Community 220: ['430']
Community 221: ['431']
Community 222: ['432']
Community 223: ['433']
Community 224: ['434']
Community 225: ['435']
Community 226: ['436']
Community 227: ['437']
Community 228: ['438']
Community 229: ['439']
Community 230: ['440']
Community 231: ['441']
Community 232: ['442']
Community 233: ['443']
Community 234: ['444']
Community 235: ['445']
Community 236: ['446']
Community 237: ['447']
Community 238: ['448']
Community 239: ['449']
Community 240: ['450']
Community 241: ['451']
Community 242: ['452']
Community 243: ['453']
Community 244: ['454']
Community 245: ['455']
Community 246: ['456']
Community 247: ['457']
Community 248: ['458']
Community 249: ['459']
Community 250: ['460']
Community 251: ['461']
Community 252: ['462']
Community 253: ['463']
