Total Number of Comms,Solution
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '806', 'c', 'e', '801', '803'], '797': ['797', '807', '811', '812', '813', '819', 'a'], '798': ['798', '804', '805', '820', '821', '822', '823', 'd'], '799': ['799', '816', '817', '824', '825', '826', 'out', '815'], '808': ['808', '809'], '810': ['810', '818', 'b'], '814': ['814']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '818', 'c', 'e'], '797': ['797', '808', '809', '810', '811', 'a'], '798': ['798', '804', '805', '820', '821', '822', '823', 'd'], '799': ['799', '816', '817', '824', '825', '826', 'out', 'b'], '800': ['800', '819'], '801': ['801', '803', '815'], '807': ['807', '812', '813', '814']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '806', 'c', 'e', '801', '803'], '797': ['797', '807', '819', 'a'], '798': ['798', '804', '805', '820', '821', '822', '823', 'd'], '799': ['799', '809', '815', '816', '817', '824', 'b'], '808': ['808'], '810': ['810', '811', '812', '813', '814', '825', '826', 'out'], '818': ['818']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '818', 'c', 'e'], '797': ['797', '819', '820', '821', '822', '823'], '798': ['798', '799', '808', '809', '810', '811', 'a', 'b'], '800': ['800', '801', '803', '804'], '805': ['805', 'd'], '807': ['807', '812', '813', '814', '825', '826', 'out'], '815': ['815', '816', '817', '824']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '806', 'c', '800', '801', 'e'], '797': ['797', '808', '819', 'a'], '798': ['798', '804', '805', '811', '812', '813', '814', 'd'], '799': ['799', '809', '815', '816', '817', '818', 'b'], '807': ['807'], '810': ['810'], '820': ['820', '821', '822', '823', '824', '825', '826', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '806', 'c', 'e', '801', '803'], '797': ['797', '819', '820', '821', '822', 'a', '823'], '798': ['798', '804', '805', '811', '812', '813', '814', 'd'], '799': ['799', '809', '815', '816', '817', '824', '825', '826'], '807': ['807'], '808': ['808'], '810': ['810', '818', 'b'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '818', 'c', 'e'], '797': ['797', '819', '820', '821', '822', 'a', '807'], '798': ['798', '804', '805', '811', '812', '813', '814', 'd'], '799': ['799', '816', '817', '823', '824', '825', '826', 'out'], '800': ['800'], '801': ['801', '803', '809', '815'], '808': ['808'], '810': ['810', 'b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '818', 'c', 'e'], '797': ['797', '808', '809', '810', '811', 'a'], '798': ['798', '804', '805', '820', '821', '822', '823', 'd'], '799': ['799', '816', '817', '824', '825', '826', 'out'], '800': ['800', '819'], '801': ['801', '803', '815'], '807': ['807', '812', '813', '814'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', '818', 'c', 'e'], '797': ['797', '819', '820', '821', '822', '823'], '798': ['798', '799', '808', '809', '810', '811', 'a', 'b'], '800': ['800', '801', '803', '804'], '805': ['805', 'd'], '807': ['807'], '812': ['812', '813', '814', '825', '826', 'out'], '815': ['815', '816', '817', '824']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '806', 'c', 'e', '801', '803'], '797': ['797', '807', '811', '812', '813', '819', 'a'], '798': ['798', '804', '805', '820', '821', '822', '823', 'd'], '799': ['799', '816', '817', '824', '825', '826', 'out', '815'], '808': ['808'], '809': ['809'], '810': ['810', '818', 'b'], '814': ['814']})"
