Time Cost: 0.0017037391662597656s
Community 1: ['796']
Community 2: ['797']
Community 3: ['798']
Community 4: ['799']
Community 5: ['800']
Community 6: ['801']
Community 7: ['802']
Community 8: ['803']
Community 9: ['804']
Community 10: ['805']
Community 11: ['806']
Community 12: ['807']
Community 13: ['808']
Community 14: ['809']
Community 15: ['810']
Community 16: ['811']
Community 17: ['812']
Community 18: ['813']
Community 19: ['814']
Community 20: ['815']
Community 21: ['816']
Community 22: ['817']
Community 23: ['818']
Community 24: ['819']
Community 25: ['820']
Community 26: ['821']
Community 27: ['822']
Community 28: ['823']
Community 29: ['824']
Community 30: ['825']
Community 31: ['826']
