Solution index,Edge index,Total cell-cell edges,Edges colored,Color percentage
468,71,141,69,0.48936170212765956
469,48,141,92,0.6524822695035462
470,92,141,48,0.3404255319148936
471,46,141,94,0.6666666666666666
472,39,141,101,0.7163120567375887
473,108,141,32,0.22695035460992907
474,-1,141,141,1.0
