Time Cost: 0.0027151107788085938s
Community 1: ['165']
Community 2: ['166']
Community 3: ['167']
Community 4: ['168']
Community 5: ['169']
Community 6: ['170']
Community 7: ['171']
Community 8: ['172']
Community 9: ['173']
Community 10: ['174']
Community 11: ['175']
Community 12: ['176']
Community 13: ['177']
Community 14: ['178']
Community 15: ['179']
Community 16: ['180']
Community 17: ['181']
Community 18: ['182']
Community 19: ['183']
Community 20: ['184']
Community 21: ['185']
Community 22: ['186']
Community 23: ['187']
Community 24: ['188']
Community 25: ['189']
Community 26: ['190']
Community 27: ['191']
Community 28: ['192']
Community 29: ['193']
Community 30: ['194']
Community 31: ['195']
Community 32: ['196']
Community 33: ['197']
Community 34: ['198']
Community 35: ['199']
Community 36: ['200']
Community 37: ['201']
Community 38: ['202']
Community 39: ['203']
Community 40: ['204']
Community 41: ['205']
Community 42: ['206']
Community 43: ['207']
Community 44: ['208']
Community 45: ['209']
Community 46: ['Cin']
Community 47: ['Cout']
