Time Cost: 0.0009129047393798828s
Community 1: ['378']
Community 2: ['379']
Community 3: ['380']
Community 4: ['381']
Community 5: ['382']
Community 6: ['383']
Community 7: ['384']
Community 8: ['385']
Community 9: ['386']
Community 10: ['387']
Community 11: ['388']
Community 12: ['389']
Community 13: ['390']
Community 14: ['391']
Community 15: ['392']
Community 16: ['a']
Community 17: ['b']
Community 18: ['c']
Community 19: ['d']
Community 20: ['out']
