Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '803', '807', '808', '812', '813', 'a', 'd'], '797': ['797', '811', '815', '819', '820', 'e', 'out', '814'], '798': ['798', '799', '800', '801', '802', 'b', 'c'], '804': ['804', '805', '806', '816', '817'], '809': ['809', '810'], '818': ['818']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '803', '807', '808', '812', '813', 'd'], '798': ['798', '814', '815', 'b'], '799': ['799', '802', '804', '805', 'a', 'c'], '800': ['800', '801', '806', '809', '810'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '816': ['816']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '812', '813', 'a', 'd'], '798': ['798', '799', '800', '801', '802', '803', 'b', 'c'], '804': ['804', '805', '806'], '809': ['809'], '810': ['810', '811', '814', '815', 'e'], '816': ['816', '817', '818', '819', '820', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '807', '808', '812', 'a'], '797': ['797', '814', 'b', 'd'], '798': ['798', '799', '800', '806', 'c'], '801': ['801', '809', '810', '811', '815', 'e'], '802': ['802'], '813': ['813', '816', '817', '818', '819', '820', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '803', '804', '805', 'a', 'c'], '797': ['797', '798', '814', '815', 'b', 'e'], '800': ['800', '806'], '801': ['801', '808', '809', '810', '811', '819', '820', 'out'], '807': ['807', 'd'], '812': ['812', '813', '816', '817', '818']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '803', '807', '808', '812', '813', 'd'], '798': ['798', '814', '815', 'b'], '799': ['799', '802', '804', '805', 'a', 'c'], '800': ['800'], '801': ['801', '806', '809', '810'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '816': ['816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '807', '808', '809', 'a', 'd'], '798': ['798', '811', '814', '815', 'b', 'e'], '799': ['799', '800', '802', '803', 'c'], '804': ['804'], '805': ['805', '806', '816', '817', '818', '819', '820', 'out'], '810': ['810'], '812': ['812', '813']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '803', '804', '805', 'a', 'c'], '797': ['797', '798', '814', '815', 'b', 'e'], '800': ['800'], '801': ['801', '808', '809', '810', '811', '819', '820', 'out'], '806': ['806'], '807': ['807', 'd'], '812': ['812', '813', '816', '817', '818']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '807', '808', '812', 'a'], '797': ['797', '814', 'b', 'd'], '798': ['798', '799', '800', '806', 'c'], '801': ['801', '809', '810', '811', '815', 'e'], '802': ['802'], '813': ['813'], '816': ['816', '817', '818', '819', '820', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '804', '805', '807', '808', '809', 'a'], '797': ['797', '798', '799', '802', '803', '814', 'b', 'c'], '800': ['800'], '806': ['806', '810', '816'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '812': ['812', '813'], '815': ['815'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '803', '804', '805', 'a', 'c'], '797': ['797', '801', '807', '808', '809', '814', 'd'], '798': ['798', 'b'], '800': ['800'], '806': ['806', '810', '816'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '812': ['812', '813'], '815': ['815']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '803', '807', '808', '812', '813', 'a', 'd'], '797': ['797'], '798': ['798', '799', '800', '801', '802', 'b', 'c'], '804': ['804', '805', '806', '816', '817'], '809': ['809', '810'], '811': ['811', '815', '819', '820', 'e', 'out'], '814': ['814'], '818': ['818']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '807', '808', '812', '813', 'a', 'd'], '798': ['798', '799', '800', '801', '802', '803', 'b', 'c'], '804': ['804'], '805': ['805'], '806': ['806'], '809': ['809'], '810': ['810', '811', '814', '815', 'e'], '816': ['816', '817', '818', '819', '820', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '801', '807', '808', '809', 'a', 'd'], '798': ['798', '811', '814', '815', 'b', 'e'], '799': ['799', '800', '802', '803', 'c'], '804': ['804'], '805': ['805', '806', '816', '817', '818', '819', '820', 'out'], '810': ['810'], '812': ['812'], '813': ['813']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '807', '808', '812', 'a'], '797': ['797', 'd'], '798': ['798', '799', '800', '801', '809', 'c', 'b'], '802': ['802'], '806': ['806'], '810': ['810', '811', '815', '819', '820', 'e', 'out', '814'], '813': ['813', '818'], '816': ['816', '817']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '803', '804', '805', 'a', 'c'], '797': ['797', '798', '814', '815', 'b', 'e'], '800': ['800'], '801': ['801', '808', '809', '810', '811', '819', '820', 'out'], '806': ['806'], '807': ['807'], '812': ['812', '813', '816', '817', '818'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '807', '808', '812', 'a'], '797': ['797', 'd'], '798': ['798', '799', '800', '801', '809', 'c'], '802': ['802'], '806': ['806'], '810': ['810', '811', '815', '819', '820', 'e', 'out', '814'], '813': ['813', '818'], '816': ['816', '817'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '812', '813', 'a'], '797': ['797', '811', '814', '815', '819', '820', 'e', 'out'], '798': ['798', '799', '800', '801', '807', '808', '809', 'c'], '802': ['802'], '806': ['806', '816', '817'], '810': ['810'], '818': ['818'], 'b': ['b'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '802', '803', '804', '805', 'a', 'c'], '797': ['797', '801', '807', '808', '809', '814', 'd'], '798': ['798'], '800': ['800'], '806': ['806', '810', '816'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '812': ['812', '813'], '815': ['815'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '801', '804', '805', '807', '808', '809', 'a'], '797': ['797', '798', '799', '802', '803', '814', 'b', 'c'], '800': ['800'], '806': ['806', '810', '816'], '811': ['811', '817', '818', '819', '820', 'e', 'out'], '812': ['812'], '813': ['813'], '815': ['815'], 'd': ['d']})"
