Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'796': ['796', '803', '810', 'e', 'out', '801', '802'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '798': ['798', '799', '805', '808', '809', 'd']})"
3,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '805', 'd', 'e', '801'], '797': ['797', '799', '800', '804', '806', 'a', 'b', 'c'], '807': ['807', '808', '809', '810', 'out']})"
3,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '803', '810', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799', '805', '808', '809', 'd']})"
3,"defaultdict(<class 'list'>, {'796': ['796', '803', '809', '810', 'e', 'out', '798', '802'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799', '801', '805', '808', 'd']})"
3,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', 'e'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '798': ['798', '799', '800', '804', '805', 'b', 'c', 'd']})"
3,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', 'e'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '799': ['799', '800', '801', '804', '805', 'b', 'c', 'd']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '805', 'd', 'e'], '797': ['797', '799', '800', '804', '806', 'a', 'b', 'c'], '801': ['801'], '807': ['807', '808', '809', '810', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '803', 'd', 'e'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '799': ['799', '804', 'b', 'c'], '805': ['805']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '803', '810', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799'], '805': ['805', '808', '809', 'd']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '810', 'd', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799', '801'], '805': ['805'], '808': ['808', '809']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '803', '810', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '798': ['798', '799', '805', '808', '809', 'd'], '801': ['801'], '802': ['802']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '810', 'd', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799', '801'], '805': ['805'], '808': ['808'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '803', '810', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799'], '805': ['805'], '808': ['808'], '809': ['809'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '798': ['798'], '799': ['799', '800', '801', '804', '805', 'b', 'c', 'd'], '802': ['802'], '803': ['803'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '810', 'd', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799'], '801': ['801'], '805': ['805'], '808': ['808'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '798': ['798', '799', '800', '804', '805', 'b', 'c', 'd'], '801': ['801'], '802': ['802'], '803': ['803'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '800', '801', '802', '803', 'd', 'e'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '799': ['799'], '804': ['804'], '805': ['805'], 'b': ['b'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '803', '809', '810', 'e', 'out', '798', '802'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '799': ['799'], '801': ['801'], '805': ['805'], '808': ['808'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '805', 'd', 'e'], '797': ['797', '799', '800', '804', '806', 'a', 'b', 'c'], '801': ['801'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '798': ['798', '799', '805', '808', '809', 'd'], '801': ['801'], '802': ['802'], '803': ['803'], '810': ['810'], 'e': ['e'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', '809', '810', 'e', 'out'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '798': ['798'], '799': ['799'], '801': ['801'], '802': ['802'], '805': ['805'], '808': ['808'], 'd': ['d']})"
14,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '800', '804', '806', '807', 'a', 'b', 'c'], '798': ['798'], '799': ['799'], '801': ['801'], '802': ['802'], '803': ['803'], '805': ['805'], '808': ['808'], '809': ['809'], '810': ['810'], 'd': ['d'], 'e': ['e'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '806', '807', '808', '809', '810', 'a', 'out'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e']})"
14,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '799', '800', '804', '806', 'a', 'b', 'c'], '798': ['798'], '801': ['801'], '802': ['802'], '803': ['803'], '805': ['805'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], 'd': ['d'], 'e': ['e'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '810', 'd', 'e', 'out'], '797': ['797'], '799': ['799'], '800': ['800'], '801': ['801'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
21,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'out': ['out']})"
