Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'out'], '797': ['797', '801', '802', '805', '806', '809', '810', 'd'], '798': ['798', '799', '800', '807', '811', 'a', 'b', 'c'], '803': ['803', '804', '812'], '808': ['808', 'e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '808', '812', '813', '814', 'e'], '797': ['797', '802', '805', '806', '809', '810', '815', 'd'], '798': ['798', '807', '811', 'a', 'b'], '799': ['799', '800', 'c', '803', '804'], '801': ['801'], '816': ['816', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '811', '812', '813', '814', '815', 'b'], '797': ['797', '802', '804', '805', '806', '816', 'd', 'out'], '798': ['798', '807'], '799': ['799', 'c', '803'], '800': ['800', '801', 'a'], '808': ['808', '809', '810', 'e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '814', '815', '816', 'e'], '797': ['797', '802', '804', '805', '806', 'd'], '798': ['798', '811', 'a', 'b', '807'], '799': ['799', '800', '801', 'c'], '803': ['803', '812', '813'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '814', 'e'], '797': ['797', '802', '805', '806', '816', 'd', 'out'], '798': ['798', '803', '807', '811', '812', '813', 'a', 'b'], '799': ['799', 'c'], '800': ['800', '801', '804'], '815': ['815']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '812', '813', '814', 'e'], '797': ['797', '802', '805', '806', '816', 'd', 'out'], '798': ['798', '811', 'a', 'b', '799', 'c', '803', '807'], '800': ['800', '801', '804'], '810': ['810'], '815': ['815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '811', '812', '813', '814', '815', 'b'], '797': ['797', '802', '804', '805', '806', '816', 'd', 'out'], '798': ['798', '807'], '799': ['799', 'c'], '800': ['800', '801', 'a'], '803': ['803'], '808': ['808', '809', '810', 'e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '807', '808', 'e'], '797': ['797', '805', '806', '809', '810', '814', '815', 'd'], '798': ['798'], '799': ['799', '800', 'c'], '802': ['802', '816', 'out'], '803': ['803', '804'], '811': ['811', '812', '813', 'a', 'b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'out'], '797': ['797', '801', '802', '805', '806', '809', '810', 'd'], '798': ['798', '799', '800', '807', '811', 'a', 'b', 'c'], '803': ['803'], '804': ['804'], '808': ['808', 'e'], '812': ['812']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '814', '815', '816', 'e'], '797': ['797', '802', '804', '805', '806', 'd'], '798': ['798', '811', 'a', 'b', '807'], '799': ['799', '800', '801', 'c'], '803': ['803'], '812': ['812', '813'], 'out': ['out']})"
