Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '807', 'e', 'd'], '797': ['797', '799', '801', '808', '809', 'a', 'b', '802'], '798': ['798', '800', '803', '805', '806', '810', '811', 'c'], '804': ['804', '812', '813', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '805', 'c', 'e'], '797': ['797', '799', '801', '802', '808', 'a', 'b'], '798': ['798', '806', '807', '809', '810', 'd'], '803': ['803', '804', '811', '812', '813', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '801', '802', '808', 'a', 'b'], '798': ['798', '806', '807', '809', '810', 'd'], '800': ['800', '803', '804', '811', '812', '813', 'c', 'out'], '805': ['805'], 'e': ['e']})"
5,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '799', '801', '807', '808', '809', 'a', 'b'], '798': ['798', '806', '810', '811', '812', '813', 'out'], '800': ['800', '803', '804', '805', 'c', 'd'], '802': ['802']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '801', '808', 'a', 'b', '802'], '798': ['798', '806', '810', '811', '812', '813', 'out', '809'], '800': ['800', '803', '804', '807', 'c', 'd'], '805': ['805'], 'e': ['e']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '799', '801', '802', 'a', 'b', 'e'], '798': ['798', '806', '809', '810', '811', '812', '813', 'out'], '800': ['800', '803', '804', '807', 'c', 'd'], '805': ['805'], '808': ['808']})"
5,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '799', '801', '808', '809', 'a', 'b', '807'], '798': ['798', '806', '810', '811', '812', '813', 'out', '805'], '800': ['800', '802', '803', 'c', '804'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '807', '808', '809', 'd'], '798': ['798', '806', '810', '811', '812', '813', 'out', '804'], '799': ['799', '800', '801', '802', '803', '805', 'b', 'c'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '807', 'e'], '797': ['797', '799', '801', '808', '809', 'a', 'b', '802'], '798': ['798', '800', '803', '805', '806', '810', '811', 'c'], '804': ['804', '812', '813', 'out'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '799', '801', '807', '808', '809', 'a', 'b'], '798': ['798', '806', '810', '811', '812', '813', 'out'], '800': ['800', '803', '804', '805', 'c', 'd'], '802': ['802'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '799', '801', '808', '809', 'a', 'b', '807'], '798': ['798', '806', '810', '811', '812', '813', 'out', '805'], '800': ['800', '802', '803', 'c'], '804': ['804'], 'd': ['d']})"
