Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e', '802'], '797': ['797', '812', '813', 'a', '806'], '799': ['799', '807', '808', '809', '817', '818', 'out'], '800': ['800', '805', '811', '814', '815', '816', 'c', 'd'], '803': ['803', '804', '810']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e', '804'], '797': ['797', '802', '803', '810', 'a'], '799': ['799', '800', '806', '807', '808', '815', 'c', 'd'], '805': ['805', '814', '816', '809', '817', '818', 'out'], '811': ['811', '812', '813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '811', 'b', 'e'], '797': ['797', '806', '812', 'a'], '799': ['799', '800', '807', '808', '814', '815', 'c', 'd'], '802': ['802', '809'], '803': ['803', '810', '813', '817', '818', 'out', '816'], '804': ['804', '805']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e', '801', '810'], '797': ['797', '799', '806', '807', '808', '815', 'a', 'c'], '800': ['800', '811', '814', 'd'], '802': ['802', '809'], '803': ['803'], '812': ['812', '813', '816', '817', '818', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e', '801'], '797': ['797', '810', '812', '813'], '799': ['799', '800', '811', '814', '815', '816', 'c', 'd'], '802': ['802', '803', '808', '809', '818', 'a', 'out'], '806': ['806', '807'], '817': ['817']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e'], '797': ['797', '812', '813', 'a', '806'], '799': ['799', '807', '808', '809', '817', '818', 'out'], '800': ['800', '805', '811', '814', '815', '816', 'c', 'd'], '802': ['802'], '803': ['803', '804', '810']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e', '801'], '797': ['797', '799', '806', '807', '808', '815', 'a', 'c'], '800': ['800', '811', '814', 'd'], '802': ['802', '809'], '803': ['803', '810', '813', '817', '818', 'out', '816'], '812': ['812']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e'], '797': ['797', '802', '803', '810', 'a'], '799': ['799', '800', '806', '807', '808', '815', 'c', 'd'], '804': ['804'], '805': ['805', '814', '816', '809', '817', '818', 'out'], '811': ['811', '812', '813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e', '804'], '797': ['797', '802', '803', '806', 'a'], '799': ['799', '807', '808', '809', '813', '817', '818', 'out'], '800': ['800', '805', '811', '814', '815', '816', 'c', 'd'], '810': ['810'], '812': ['812']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '804', '805', 'b', 'e'], '797': ['797', '802', '812', 'a'], '799': ['799', '800', '807', '808', '814', '815', 'c', 'd'], '803': ['803', '810', '813', '817', '818', 'out', '809'], '806': ['806'], '811': ['811'], '816': ['816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e', '801', '810'], '797': ['797', '799', '806', '807', '808', '815', 'a', 'c'], '800': ['800', '811', '814', 'd'], '802': ['802'], '803': ['803'], '809': ['809'], '812': ['812', '813', '816', '817', '818', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e'], '797': ['797', '810', '812', '813'], '799': ['799', '800', '811', '814', '815', '816', 'c', 'd'], '801': ['801'], '802': ['802', '803', '808', '809', '818', 'a', 'out'], '806': ['806', '807'], '817': ['817']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '804', '805', 'b', 'e', '801'], '797': ['797', '799', '806', '807', '808', '815', 'a', 'c'], '800': ['800', '811', '814', 'd'], '802': ['802', '809'], '803': ['803', '810', '813', '817', '818', 'out'], '812': ['812'], '816': ['816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e'], '797': ['797', '802', '803', '806', 'a'], '799': ['799', '807', '808', '809', '813', '817', '818', 'out'], '800': ['800', '805', '811', '814', '815', '816', 'c', 'd'], '804': ['804'], '810': ['810'], '812': ['812']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '804', 'b', 'e', '806'], '797': ['797', 'a'], '799': ['799', '807', '808', '809', '815', '818', 'c', 'out'], '800': ['800', '805', '811', '812', '814', 'd'], '802': ['802'], '803': ['803', '810', '813', '817'], '816': ['816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', 'b', 'e'], '797': ['797', '802', '803', '810', 'a'], '799': ['799', '800', '806', '807', '808', '815', 'c', 'd'], '804': ['804'], '805': ['805', '814', '816'], '809': ['809', '817', '818', 'out'], '811': ['811', '812', '813']})"
