Total Number of Comms,Solution
8,"defaultdict(<class 'list'>, {'796': ['796', '805', '819', 'e'], '797': ['797', '800', '812', '813', '814', '815'], '798': ['798', '807', '808', '811', 'b'], '799': ['799', '817', 'c'], '801': ['801', '802', '810', 'd'], '803': ['803', '804', '809'], '806': ['806', '816', 'a'], '818': ['818', '820', '821', '822', '823', '824', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '805', '810', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '806', '807', '808', '809', '823', '824', 'out'], '799': ['799', '817', 'b', 'c'], '800': ['800', '803', '804'], '811': ['811', '819', 'a'], '812': ['812', '813', '814', '815', '820', '821', '822'], '818': ['818']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', 'c'], '797': ['797', '800', '813', '814', '815'], '798': ['798', '806', '807', '811', '812', 'a', 'b'], '799': ['799', '805', '810'], '804': ['804', '808', '809', '823', '824', 'out', '822'], '816': ['816', '818', '819', '820', '821', 'e'], '817': ['817'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '805', '819', '820', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '807', '808', '809', '817', 'b'], '799': ['799', 'c'], '800': ['800', '803', '804'], '806': ['806'], '810': ['810', '814', '815', '822', '823', '824', 'out'], '811': ['811', '812', '813', 'a'], '818': ['818', '821']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '819', '820', '821', 'e'], '797': ['797', '801', '816', 'd'], '798': ['798', '799', '817', 'b', 'c'], '800': ['800', '804'], '805': ['805', '810'], '806': ['806', '807', '808', '809', 'a'], '811': ['811'], '812': ['812', '813', '814', '815', '822', '823', '824', 'out'], '818': ['818']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '805'], '797': ['797', '810', '814', '815', 'd'], '798': ['798', '802', '803', '804', '807', '808', '809'], '799': ['799', '801', '817', 'c'], '800': ['800'], '806': ['806', '816', 'a'], '811': ['811', '812', '813', '819', 'e'], '818': ['818', '820', '821', '822', '823', '824', 'out'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '819', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '807', '808', '817', '818', 'b'], '799': ['799', 'c'], '800': ['800'], '805': ['805', '806', 'a'], '809': ['809', '820', '821', '822', '823', '824', 'out'], '810': ['810', '812', '813', '814', '815'], '811': ['811']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', '808', '809', 'e'], '797': ['797', '799', '800', '812', '813'], '798': ['798', '806', '807', '811', 'a', 'b'], '801': ['801'], '805': ['805', '810'], '814': ['814', '815', '820', '821', '822', '823', '824', 'out'], '816': ['816', '817', '818', 'c'], '819': ['819'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '805', '810', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '806', '807', '808', '809', '823', '824', 'out'], '799': ['799', '817', 'b', 'c'], '800': ['800', '803', '804'], '811': ['811'], '812': ['812', '813', '814', '815', '820', '821', '822'], '818': ['818'], '819': ['819'], 'a': ['a']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '805', '819', 'e'], '797': ['797', '800', '812', '813', '814', '815'], '798': ['798', '807', '808', '811', 'b'], '799': ['799', '817', 'c'], '801': ['801', '802', '810', 'd'], '803': ['803'], '804': ['804'], '806': ['806', '816', 'a'], '809': ['809'], '818': ['818', '820', '821', '822', '823', '824', 'out']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '819', '820', '821', 'e'], '797': ['797', '801', '816', 'd'], '798': ['798', '799', '817', 'b', 'c'], '800': ['800'], '804': ['804'], '805': ['805', '810'], '806': ['806', '807', '808', '809', 'a'], '811': ['811'], '812': ['812', '813', '814', '815', '822', '823', '824', 'out'], '818': ['818']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '810', '814', '815', 'd'], '798': ['798', '802', '803', '804', '807', '808', '809'], '799': ['799', '801', '817', 'c'], '800': ['800'], '805': ['805'], '806': ['806', '816', 'a'], '811': ['811', '812', '813', '819', 'e'], '818': ['818', '820', '821', '822', '823', '824', 'out'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '805', '819', '820', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '807', '808', '809', '817', 'b'], '799': ['799', 'c'], '800': ['800', '803', '804'], '806': ['806'], '810': ['810', '814', '815', '822', '823', '824', 'out'], '811': ['811', '812', '813', 'a'], '818': ['818'], '821': ['821']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', 'c'], '797': ['797', '800', '813', '814', '815'], '798': ['798', '806', '807', '811', '812', 'a', 'b'], '799': ['799'], '804': ['804', '808', '809', '823', '824', 'out', '822'], '805': ['805'], '810': ['810'], '816': ['816', '818', '819', '820', '821', 'e'], '817': ['817'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', '808', '809', 'e'], '797': ['797', '799', '800', '812', '813'], '798': ['798', '806', '807', '811', 'a', 'b'], '801': ['801'], '805': ['805'], '810': ['810'], '814': ['814', '815', '820', '821', '822', '823', '824', 'out'], '816': ['816', '817', '818', 'c'], '819': ['819'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '803', '819', '820', '821', 'e'], '797': ['797', '801', '802', '816', 'd'], '798': ['798', '807', '808', '809', '823', '824', 'b', 'out'], '799': ['799', '805', 'c'], '800': ['800', '804'], '806': ['806', 'a'], '810': ['810'], '811': ['811', '812', '813', '814', '815'], '817': ['817', '818'], '822': ['822']})"
