Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '804', '805', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '799': ['799', 'b'], '806': ['806', '810', '811', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '801', '807', '808', 'a', '800', '809'], '798': ['798', '799', '802', 'b', 'd'], '811': ['811', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '803', 'c', 'e'], '797': ['797', '807', '808', '809', '810', '811', 'a', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800', '801']})"
4,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797', '807', '808', '809', 'a'], '798': ['798', '799', '800', '801', '802', 'b', 'd'], '803': ['803', '804', '805', '806', '810', '811', 'c', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '803', 'c', 'e'], '797': ['797', '801', '807', '808', 'a', '800'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '809': ['809', '810', '811', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '803', 'c', 'e'], '797': ['797', '801', '807', '809', '810', '811', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800', '808', 'a']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', 'c', 'e', '810'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799', '802', 'b'], '811': ['811', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799', '802', 'b'], '811': ['811', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', 'c', 'e', '810'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799', '802', 'b'], '811': ['811'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '801', '807', '808', 'a'], '798': ['798', '799', '802', 'b', 'd'], '800': ['800'], '809': ['809'], '811': ['811', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '803', 'c', 'e'], '797': ['797', '801', '807', '809', '810', '811', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '808': ['808'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '801', '807', '808', 'a'], '798': ['798', '799', '802', 'b', 'd'], '800': ['800'], '809': ['809'], '811': ['811'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '808', 'a', '800'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '803': ['803'], '809': ['809', '810', '811', 'out'], 'c': ['c'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '809', '810', '811', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800', '808', 'a'], '803': ['803'], 'c': ['c'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799'], '802': ['802'], '811': ['811', 'out'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '807', '808', '809', '810', '811', 'a', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800', '801'], '803': ['803'], 'c': ['c'], 'e': ['e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '804', '805', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '799': ['799', 'b'], '806': ['806'], '810': ['810'], '811': ['811'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797'], '798': ['798', '799', '800', '801', '802', 'b', 'd'], '803': ['803', '804', '805', '806', '810', '811', 'c', 'out'], '807': ['807'], '808': ['808'], '809': ['809'], 'a': ['a']})"
8,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '808', 'a'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '803': ['803'], '809': ['809', '810', '811', 'out'], 'c': ['c'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', 'c', 'e', '810'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799'], '802': ['802'], '811': ['811'], 'b': ['b'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799'], '802': ['802'], '811': ['811'], 'b': ['b'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '802', '803', '804', '805', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '799': ['799'], '806': ['806'], '810': ['810'], '811': ['811'], 'b': ['b'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '807', '808', '809', '810', '811', 'a', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '801': ['801'], '803': ['803'], 'c': ['c'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '809', '810', '811', 'out'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '803': ['803'], '808': ['808'], 'a': ['a'], 'c': ['c'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', 'c', 'e'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799'], '802': ['802'], '810': ['810'], '811': ['811'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '808', 'a'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '803': ['803'], '809': ['809'], '810': ['810'], '811': ['811'], 'c': ['c'], 'e': ['e'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797', '801', '807', '808', 'a'], '798': ['798'], '799': ['799'], '800': ['800'], '802': ['802'], '809': ['809'], '811': ['811'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '803', 'c', 'e'], '797': ['797'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '801': ['801'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], 'a': ['a'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'796': ['796', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803', '804', '805', '806', '810', '811', 'c', 'out'], '807': ['807'], '808': ['808'], '809': ['809'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798', '799', '802', '804', '805', '806', 'b', 'd'], '800': ['800'], '801': ['801'], '803': ['803'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], 'a': ['a'], 'c': ['c'], 'e': ['e'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '807', '808', '809', '810', '811', 'a', 'out'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', '810', 'c', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '807': ['807'], '808': ['808'], '809': ['809'], '811': ['811'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
15,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803', '804', '805', '806', '810', '811', 'c', 'out'], '807': ['807'], '808': ['808'], '809': ['809'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '800', '801', '807', '808', '809', 'a', 'd'], '798': ['798'], '799': ['799'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '810': ['810'], '811': ['811'], 'b': ['b'], 'c': ['c'], 'e': ['e'], 'out': ['out']})"
16,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '806', 'c', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], 'a': ['a'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '807', '808', 'a'], '798': ['798'], '799': ['799'], '800': ['800'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '809': ['809'], '810': ['810'], '811': ['811'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'out': ['out']})"
