Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '385', 'c', 'd'], '382': ['382', '383', '386', '387', '388', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b', '386', '387'], '380': ['380', '382', '383', '388', '389', '390', 'd', 'out'], '385': ['385', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '385', 'c', 'd', '382', '383', '386', '389'], '387': ['387', '388', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '382', 'a', 'b', 'd'], '383': ['383', '386', '387', '388', '389', '390', 'out', '384'], '385': ['385', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '385', 'c', 'd'], '382': ['382', '383', '387', '388', '389', '390', 'out', '386']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '382', '383', 'd'], '385': ['385', '386', '387', '388', '389', '390', 'c', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'a', 'b', '380'], '383': ['383', '387', '388', '389', '390', 'out', '386'], '385': ['385', 'c'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '382', 'a', 'b', 'd'], '383': ['383', '386', '387', '388', '389', '390', 'out'], '384': ['384'], '385': ['385', 'c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '385', 'c', 'd'], '382': ['382'], '383': ['383', '387', '388', '389', '390', 'out'], '386': ['386']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '382', '383', '388', '389', '390', 'd', 'out'], '385': ['385', 'c'], '386': ['386'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'a', 'b', '380'], '383': ['383', '387', '388', '389', '390', 'out'], '385': ['385', 'c'], '386': ['386'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '382', 'a', 'b', 'd'], '383': ['383', '386', '387', '388', '389', '390', 'out'], '384': ['384'], '385': ['385'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380'], '382': ['382', '383', '386', '387', '388', '389', '390', 'out'], '385': ['385'], 'c': ['c'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380'], '382': ['382'], '383': ['383'], '385': ['385', '386', '387', '388', '389', '390', 'c', 'out'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'a', 'b', '380'], '383': ['383', '387', '388', '389', '390', 'out'], '385': ['385'], '386': ['386'], 'c': ['c'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '382', '383', '388', '389', '390', 'd', 'out'], '385': ['385'], '386': ['386'], '387': ['387'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'a', 'b'], '380': ['380'], '383': ['383', '387', '388', '389', '390', 'out'], '385': ['385'], '386': ['386'], 'c': ['c'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380'], '382': ['382'], '383': ['383', '386', '387', '388', '389', '390', 'out'], '385': ['385'], 'c': ['c'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380'], '382': ['382'], '383': ['383', '387', '388', '389', '390', 'out'], '385': ['385'], '386': ['386'], 'c': ['c'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '385', 'c', 'd', '382', '383', '386', '389'], '381': ['381'], '384': ['384'], '387': ['387', '388', '390', 'out'], 'a': ['a'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380', '385', 'c', 'd'], '382': ['382'], '383': ['383'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '385', 'c', 'd', '382', '383', '386', '389'], '381': ['381'], '384': ['384'], '387': ['387'], '388': ['388'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '386', '387', '388', '389', '390', 'out'], '384': ['384'], '385': ['385'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'a', 'b'], '380': ['380'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '387', '388', '389', '390', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '385', 'c', 'd'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
