Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '803', '804', '801', 'd'], '798': ['798', '802', '805', '806', '807', '813', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '816', '817', 'e', 'out'], '797': ['797', '799', '801', '802', '803', '804', '805', 'd'], '798': ['798', '806', '807', '813', 'b'], '800': ['800', '811', '812', '814', 'a', 'c'], '815': ['815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '800', '801', '803', 'd'], '798': ['798', '802', '804', '805', '806', '807', '813', 'b'], '812': ['812'], '814': ['814', '815', '816', '817', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '811', 'e'], '797': ['797', '799', '801', '802', '803', 'c', 'd', '804'], '798': ['798', '805', '806', '807', '808', '809', '810', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '801', '803', 'd', '804'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '800': ['800', '812', '815', '816', '817', 'out'], '807': ['807']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '803', '804'], '798': ['798', '802', '805', '806', '807', '813', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '801': ['801', 'd']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '800', '803', '812', 'd', '815'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '801': ['801', '804'], '807': ['807'], '816': ['816', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', '808', '811', 'c', 'e', '812'], '797': ['797', '803', 'd'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '801': ['801'], '804': ['804'], '805': ['805', '806', '809', '810', '816', '817', 'out', '815']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '811', 'e'], '797': ['797', '799', '801', '802', '803', 'c', 'd'], '798': ['798', '805', '806', '807', '808', '809', '810', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '804': ['804'], '813': ['813']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '803', '804'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '805': ['805', '806', '810', '816', '817', 'out', '812', '815'], '807': ['807'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '801', '803', 'd', '804'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '800': ['800'], '807': ['807'], '812': ['812', '815', '816', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798', '802', '813', 'b'], '804': ['804'], '805': ['805', '806', '810', '816', '817', 'out', '812', '815'], '807': ['807']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798', '805', '806', '807', '813', 'b'], '802': ['802'], '804': ['804'], '810': ['810', '812', '815', '816', '817', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '803', '804'], '798': ['798', '802', '805', '806', '807', '813', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '801': ['801'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798', '805', '806', '807', '813', 'b'], '802': ['802'], '804': ['804'], '810': ['810'], '812': ['812', '815', '816', '817', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '803', '804'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '805': ['805', '806', '810', '816', '817', 'out'], '807': ['807'], '812': ['812', '815'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '801', '803', 'd'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '800': ['800'], '804': ['804'], '807': ['807'], '812': ['812', '815', '816', '817', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '799', '801', '802', '803', 'c', 'd'], '798': ['798', '805', '806', '807', '808', '809', '810', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '804': ['804'], '811': ['811'], '813': ['813'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', '808', '811', 'c', 'e', '812'], '797': ['797'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '801': ['801'], '803': ['803'], '804': ['804'], '805': ['805', '806', '809', '810', '816', '817', 'out', '815'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '800', '803', '812', 'd', '815'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '801': ['801', '804'], '807': ['807'], '816': ['816'], '817': ['817'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797'], '798': ['798', '802', '805', '806', '807', '813', 'b'], '800': ['800', '812', '814', '815', '816', '817', 'a', 'out'], '801': ['801'], '803': ['803'], '804': ['804'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '803', '804'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '805': ['805', '806', '810', '816', '817', 'out'], '807': ['807'], '812': ['812'], '815': ['815'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '800', '803', '812', 'd', '815'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '801': ['801'], '804': ['804'], '807': ['807'], '816': ['816'], '817': ['817'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797'], '798': ['798', '802', '804', '805', '806', '807', '813', 'b'], '800': ['800'], '801': ['801'], '803': ['803'], '812': ['812'], '814': ['814', '815', '816', '817', 'a', 'out'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '808', '809', '810', '816', '817', 'e', 'out'], '797': ['797', '799', '801', '802', '803', '804', '805', 'd'], '798': ['798'], '800': ['800', '811', '812', '814', 'a', 'c'], '806': ['806'], '807': ['807'], '813': ['813'], '815': ['815'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', '808', '811', 'c', 'e', '812'], '797': ['797'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '801': ['801'], '803': ['803'], '804': ['804'], '805': ['805', '806', '809', '810', '816', '817', 'out'], '815': ['815'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798'], '802': ['802'], '804': ['804'], '805': ['805', '806', '810', '816', '817', 'out', '812', '815'], '807': ['807'], '813': ['813'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '799', '807', '808', '811', 'c', 'e'], '797': ['797'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '801': ['801'], '803': ['803'], '804': ['804'], '805': ['805', '806', '809', '810', '816', '817', 'out'], '812': ['812'], '815': ['815'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797'], '798': ['798', '800', '802', '813', '814', 'a', 'b'], '803': ['803'], '804': ['804'], '805': ['805', '806', '810', '816', '817', 'out'], '807': ['807'], '812': ['812'], '815': ['815'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '800', '803', '812', 'd'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '801': ['801'], '804': ['804'], '807': ['807'], '815': ['815'], '816': ['816'], '817': ['817'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '799', '808', '809', '810', '811', 'c', 'e'], '797': ['797', '801', '803', 'd'], '798': ['798', '802', '805', '806', '813', '814', 'a', 'b'], '800': ['800'], '804': ['804'], '807': ['807'], '812': ['812'], '815': ['815'], '816': ['816'], '817': ['817'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798'], '802': ['802'], '804': ['804'], '805': ['805', '806', '810', '816', '817', 'out'], '807': ['807'], '812': ['812'], '813': ['813'], '815': ['815'], 'b': ['b']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '799', '801', '808', '809', '811', 'c', 'e'], '797': ['797', '800', '803', '814', 'a', 'd'], '798': ['798', '805', '806', '807', '813', 'b'], '802': ['802'], '804': ['804'], '810': ['810'], '812': ['812'], '815': ['815'], '816': ['816'], '817': ['817'], 'out': ['out']})"
