Time Cost: 0.02136087417602539s
Community 1: ['378']
Community 2: ['379', '380', '382', '387', '389']
Community 3: ['381']
Community 4: ['383']
Community 5: ['384']
Community 6: ['385']
Community 7: ['386']
Community 8: ['388']
Community 9: ['390']
Community 10: ['391']
Community 11: ['392']
Community 12: ['393']
Community 13: ['394']
