Total Number of Comms,Solution
8,"defaultdict(<class 'list'>, {'796': ['796', '805', 'b'], '797': ['797', '814', 'a'], '798': ['798', '801', '810', '811', '812', '822', '824', 'd'], '799': ['799', '802', '806', 'c', '807'], '800': ['800', '808', '809'], '803': ['803', '804', '817', '823'], '813': ['813', '825', '826', '827', 'out'], '815': ['815', '816', '818', '819', '820', '821', 'e']})"
8,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '805', 'a'], '798': ['798', '801', '810', '811', '812', '813', '822', 'd'], '799': ['799', '802', '806', '807', '808', 'c'], '800': ['800', '809'], '803': ['803', '804', '823', '824', '825', '826', '827', 'out'], '814': ['814', '815', '818', '819', 'e'], '816': ['816', '817', '820', '821', 'b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '823', '824', '825', '826', '827', 'out'], '797': ['797', '805', '814'], '798': ['798', '808', '809', '811', '812', '813', '822', 'd'], '799': ['799', '802', 'c'], '800': ['800'], '801': ['801', '807', '810', '806'], '803': ['803', '817', 'a'], '815': ['815', '816', '818', '819', '820', '821', 'e'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '823', '824', '825', '826', '827', 'out'], '797': ['797', '799', '805', '806'], '798': ['798', '801', '810', '811', '812', '822', 'd', '813'], '800': ['800', 'a'], '802': ['802', 'c'], '803': ['803'], '807': ['807', '808', '809'], '814': ['814', '815'], '816': ['816', '817', '818', '819', '820', '821', 'b', 'e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '805', 'b'], '797': ['797', '814', 'a'], '798': ['798', '801', '810', '811', '812', '822', '824', 'd'], '799': ['799', '802', '806', 'c'], '800': ['800', '808', '809'], '803': ['803', '804', '817', '823'], '807': ['807'], '813': ['813', '825', '826', '827', 'out'], '815': ['815', '816', '818', '819', '820', '821', 'e']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '805', 'a'], '798': ['798', '801', '810', '811', '812', '813', '822', 'd'], '799': ['799', '802', '806', '807', '808', 'c'], '800': ['800'], '803': ['803', '804', '823', '824', '825', '826', '827', 'out'], '809': ['809'], '814': ['814', '815', '818', '819', 'e'], '816': ['816', '817', '820', '821', 'b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '802', '804', '823'], '797': ['797', '805', '814', '815'], '798': ['798', '822', '824', '825', '826', '827', 'd', 'out'], '799': ['799', '803', 'c'], '800': ['800', 'a'], '801': ['801', '807', '808', '810', '811', '812'], '806': ['806'], '809': ['809', '813'], '816': ['816', '817', '818', '819', '820', '821', 'b', 'e']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '823', '824', '825', '826', '827', 'out'], '797': ['797', '799', '805', '806'], '798': ['798', '808', '809', '811', '812', '813', '822', 'd'], '800': ['800', 'a'], '801': ['801', '807', '810'], '802': ['802', 'c'], '803': ['803'], '814': ['814', '815', '818', '819', 'e'], '816': ['816', '817', '820', '821', 'b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '802', 'c'], '797': ['797', '799', '805', '806'], '798': ['798', '811', '812', '819', '820', '821', '822', 'd'], '800': ['800', '801', '818', 'a', 'e'], '803': ['803', '804', '823', '824', '825', '826', '827', 'out'], '807': ['807', '808', '809', '813'], '810': ['810'], '814': ['814'], '815': ['815', '816', '817', 'b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '804', '805', '823'], '797': ['797', '803', 'a'], '798': ['798', '811', '812', '822', '824', '825', 'd'], '799': ['799', '802', '806', 'c'], '800': ['800'], '801': ['801', '807', '810'], '808': ['808', '809', '813', '826', '827', 'out'], '814': ['814', '815', '818', '819', 'e'], '816': ['816', '817', '820', '821', 'b']})"
