Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e', '812'], '798': ['798', '799', '802', '803', '804', 'b', 'd', '806'], '800': ['800', '801', '807', '808', '809'], '805': ['805', '813', '814', '815', '816', '817', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e', '800'], '798': ['798', '799', '802', '803', '804', '806', 'b', 'd'], '801': ['801', '807', '808', '809', '816', '817', 'out'], '805': ['805', '812', '813', '814', '815']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', '812', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '804', '806', 'b', 'd'], '800': ['800', '801', '807', '813'], '805': ['805', '808', '809', '814', '815', '816', '817', 'out']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '804', '806', 'b', 'd'], '800': ['800', '801', '807', '808', '809'], '805': ['805', '812', '813', '814', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '800', '801', '811', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '806', '807', 'b', 'd'], '804': ['804'], '805': ['805', '808', '809', '814', '815', '816', '817', 'out'], '810': ['810', '812', '813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '804', '806', 'b', 'd'], '800': ['800'], '801': ['801', '807', '808', '809', '816', '817', 'out'], '805': ['805', '812', '813', '814', '815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e'], '798': ['798', '806', 'd'], '799': ['799', '802', '803', '804', '805', '814', '815', 'b'], '800': ['800', '801', '807', '808', '809', '816', '817', 'out'], '812': ['812', '813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '804', '806', 'b', 'd'], '800': ['800'], '801': ['801', '807', '808', '809'], '805': ['805', '812', '813', '814', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e', '812'], '798': ['798', '799', '802', '803', '806', '807', 'b', 'd'], '800': ['800', '801', '813'], '804': ['804'], '805': ['805', '808', '809', '814', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', 'a', 'c', 'e', '812'], '798': ['798', '799', '802', '803', '804', 'b', 'd'], '800': ['800', '801', '807', '808', '809'], '805': ['805', '813', '814', '815', '816', '817', 'out'], '806': ['806']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '810', '811', '812', 'a', 'c', 'e'], '798': ['798', '799', '802', '803', '806', '807', 'b', 'd'], '800': ['800', '801', '813'], '804': ['804'], '805': ['805', '808', '809', '814', '815', '816', '817', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '797', '806', '810', '811', '812', 'a', 'e'], '798': ['798', '799', '802', '803', 'b', 'd', '804'], '800': ['800', '805', '813', '814', '815'], '801': ['801', '807', '808', '809', '816', '817', 'out'], 'c': ['c']})"
