Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '387', '389', '391', 'a', '385'], '388': ['388', '390', '392', '393', '394', '395', 'out'], 'b': ['b']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '386', 'b', 'd', '391'], '380': ['380'], '381': ['381', '383', 'c', '387', '388', '390', 'a'], '384': ['384', '389', '393', '394', '395', 'out', '392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '387', '388', '391', 'a', '385', '389'], '390': ['390', '392', '393', '394', '395', 'out'], 'b': ['b']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '385', '386', '391', 'a', '387', '388', '390'], '389': ['389', '393', '394', '395', 'out', '392'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '391', '392', '393', '394', '395', 'out'], '385': ['385'], '387': ['387', '388', '389', '390', 'a'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '386', 'b', 'd'], '380': ['380', '387', '391', '392', '393', 'a'], '381': ['381', '383', '384', '389', '394', '395', 'c', 'out'], '388': ['388'], '390': ['390']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '391', '392', '393', '394', '395', 'out'], '385': ['385'], '387': ['387', '388', '390', 'a', '389'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '385', '386', '391', 'a', '387', '388', '390'], '389': ['389', '393', '394', '395', 'out'], '392': ['392'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '385', '386', '391', 'b', 'd'], '381': ['381', '382', '383', 'c'], '384': ['384', '389', '393', '394', '395', 'out'], '387': ['387', '388', '390', '392'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '386', 'b', 'd', '391'], '380': ['380'], '381': ['381', '383', 'c'], '384': ['384', '389', '393', '394', '395', 'out', '392'], '387': ['387', '388', '390', 'a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '387', '389', '391', 'a'], '385': ['385'], '388': ['388', '390', '392', '393', '394', '395', 'out'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', 'b', 'c', 'd'], '380': ['380', '386', '391', '392', '393', '394', '395', 'out'], '384': ['384', '389'], '385': ['385', '387', '388', 'a'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '382', '383', '384', '389', 'c', 'd'], '380': ['380', '386', '391', '392', '393', '394', '395', 'out'], '385': ['385', 'b'], '387': ['387', '388', 'a'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '383', '384', 'c', 'd'], '380': ['380', '386', '391', '392', '393', '394', '395', 'out'], '385': ['385'], '387': ['387', '388', '390', 'a'], '389': ['389'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '385', '386', 'b', 'd', '391'], '380': ['380'], '381': ['381', '383', 'c'], '384': ['384', '389', '393', '394', '395', 'out'], '387': ['387', '388', '390', 'a'], '392': ['392']})"
