Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd', '386'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382', '388', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', '386', 'b', 'd'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382', '388', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd', '382', '386'], '380': ['380', '385', '387', '389', 'a', 'c', 'out'], '383': ['383'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd', '382', 'c'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '386': ['386'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381', '382', '383', '387', '388', '389', 'out'], 'c': ['c'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382', '388', 'c'], '386': ['386']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', '386', 'b', 'd'], '380': ['380', '382', '383', '387', '388', '389', 'c', 'out'], '385': ['385'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd', '386'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382'], '388': ['388'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381'], '382': ['382', '383', '387', '388', '389', 'out'], 'c': ['c'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381'], '382': ['382', '383', 'c'], '387': ['387', '388', '389', 'out'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', '386', 'b', 'd'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382'], '388': ['388'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd'], '380': ['380', '385', '387', '389', 'a', 'c', 'out'], '382': ['382'], '383': ['383'], '386': ['386'], '388': ['388']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '382': ['382'], '386': ['386'], '388': ['388'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381'], '382': ['382', '383', 'c'], '387': ['387'], '388': ['388'], '389': ['389'], 'd': ['d'], 'out': ['out']})"
9,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '381': ['381'], '382': ['382', '388', 'c'], '384': ['384'], '386': ['386'], 'b': ['b'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '387', '388', '389', 'c', 'out'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'a', 'b'], '381': ['381'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], '389': ['389'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '385', '387', '389', 'a', 'out'], '381': ['381'], '382': ['382'], '384': ['384'], '386': ['386'], '388': ['388'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'd'], '380': ['380'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
