Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', 'a', 'e', '813'], '798': ['798', '801', '802', '806', '807', '808', '815', 'd'], '799': ['799', '811', '816', '817', '818', 'out', '810'], '800': ['800'], '803': ['803', '804', '805', '814'], '812': ['812', 'b', 'c']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '809', '810', 'e'], '797': ['797', '800', '801', '812', '813', 'a', 'b'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '799': ['799', '811', '817', '818', 'out'], '803': ['803'], '805': ['805', '806', 'c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e'], '797': ['797', '799', '800', '801', '812', 'a', 'b', '813'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '802': ['802'], '803': ['803', '805', '806'], '817': ['817', '818', 'out'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '807', 'e'], '797': ['797', '804', '813', '814', 'a'], '798': ['798', '808', '815', '816', '817', '818', 'd', 'out'], '799': ['799', '805', '806', '810', '811', '812', 'b', 'c'], '800': ['800'], '803': ['803'], '809': ['809']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', 'a', 'e', '813'], '798': ['798', '801', '802', '806', '807', '808', '815', 'd'], '799': ['799', '811', '816', '817', '818', 'out'], '800': ['800'], '803': ['803', '804', '805', '814'], '810': ['810'], '812': ['812', 'b', 'c']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '809', 'a'], '798': ['798', '808', '815', '816', '817', '818', 'd', 'out'], '799': ['799', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801', '802', '805', '806', '807', 'e'], '803': ['803', '804', '813', '814']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '806', '807', '808', 'd', 'e'], '797': ['797', '804', '813', '814', 'a'], '798': ['798', '799', '811', '815', '816', '817', '818', 'out'], '800': ['800'], '803': ['803'], '805': ['805'], '809': ['809'], '810': ['810', '812', 'b', 'c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '803', '804'], '797': ['797', '809', '810', '812', '813', 'a', 'c'], '798': ['798', '801', '802', '806', '807', '808', '815', 'd'], '799': ['799', '811', '816', '817', '818', 'out'], '805': ['805'], '814': ['814'], 'b': ['b'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '809', '810', 'e'], '797': ['797', '804', '813', '814', 'a'], '798': ['798', '806', '807', '808', '815', '816', '817', 'd'], '799': ['799', '800', 'b'], '803': ['803'], '805': ['805', '812', 'c'], '811': ['811'], '818': ['818', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '802', '809', '810', 'e'], '797': ['797', '800', '801', '812', '813', 'a', 'b'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '799': ['799', '811', '817', '818', 'out'], '803': ['803'], '805': ['805'], '806': ['806'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '809', 'a', 'e'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '799': ['799', '805', '806', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801'], '803': ['803'], '813': ['813'], '817': ['817', '818', 'out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', 'a', 'e', '813'], '798': ['798', '801', '802', '806', '807', '808', '815', 'd'], '799': ['799', '811', '816', '817', '818', 'out'], '800': ['800'], '803': ['803', '804', '805', '814'], '810': ['810'], '812': ['812'], 'b': ['b'], 'c': ['c']})"
9,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798', '808', '815', '816', '817', '818', 'd', 'out'], '799': ['799', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801', '802', '805', '806', '807', 'e'], '803': ['803', '804', '813', '814'], '809': ['809'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '809', '810', '811', 'e'], '797': ['797', '799', '800', '801', '812', 'a', 'b', '813'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '802': ['802'], '803': ['803', '805', '806'], '817': ['817'], '818': ['818'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '809', 'a', 'e'], '798': ['798', '804', '808', '814', '815', '818', 'd', 'out'], '799': ['799', '805', '806', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801'], '803': ['803'], '807': ['807'], '813': ['813'], '816': ['816'], '817': ['817']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '797', '802', '809', 'a', 'e'], '798': ['798', '804', '807', '808', '814', '815', '816', 'd'], '799': ['799', '805', '806', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801'], '803': ['803'], '813': ['813'], '817': ['817'], '818': ['818'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '809', '810', 'e'], '797': ['797', '804', '813', '814', 'a'], '798': ['798', '806', '807', '808', '815', '816', '817', 'd'], '799': ['799', '800', 'b'], '803': ['803'], '805': ['805'], '811': ['811'], '812': ['812'], '818': ['818', 'out'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '804', '813', '814', 'a'], '798': ['798', '808', '815', '816', '817', '818', 'd', 'out'], '799': ['799', '805', '806', '810', '811', '812', 'b', 'c'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '807': ['807'], '809': ['809'], 'e': ['e']})"
