Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', 'b', 'd', '382'], '380': ['380', '381', '385', '386', '387', '388', 'a', 'c'], '383': ['383', '389', '390', '391', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '390', '391', 'out'], '380': ['380', '381', '385', '386', '388', '389', 'a', 'c'], '384': ['384', 'b', 'd']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381', '388', 'a', 'c'], '382': ['382', '383', '387', '389', '390', '391', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '384', 'b', 'd'], '380': ['380', '381', '385', '386', '388', '389', 'a', 'c'], '387': ['387', '390', '391', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '386', 'b', 'd'], '380': ['380', '381', '383', '388', '389', '390', 'a', 'c'], '382': ['382'], '387': ['387', '391', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381', '383', '388', '389', '390', '391', 'c', 'out'], '382': ['382', '387'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', 'b', 'd'], '380': ['380', '381', '385', '386', '387', '388', 'a', 'c'], '382': ['382'], '383': ['383', '389', '390', '391', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '386', 'b', 'd'], '380': ['380', '381', '383', '388', '389', '390', 'a', 'c'], '382': ['382', '387'], '391': ['391', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381', '383', '388', '389', '390', '391', 'c', 'out'], '382': ['382'], '387': ['387'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '387', '390', '391', 'out'], '380': ['380', '381', '385', '386', '388', '389', 'a', 'c'], '384': ['384'], 'b': ['b'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '386', 'b', 'd'], '380': ['380', '381', '383', '388', '389', '390', 'a', 'c'], '382': ['382', '387'], '391': ['391'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '383', '384', 'b', 'd'], '380': ['380', '381', '385', '386', '388', '389', 'a', 'c'], '387': ['387'], '390': ['390'], '391': ['391'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '386', 'b', 'd'], '380': ['380', '381', '383', '388', '389', '390', 'a', 'c'], '382': ['382'], '387': ['387'], '391': ['391'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381'], '382': ['382', '383', '387', '389', '390', '391', 'out'], '388': ['388'], 'a': ['a'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', 'b', 'd'], '380': ['380', '381', '385', '386', '387', '388', 'a', 'c'], '382': ['382'], '383': ['383'], '389': ['389'], '390': ['390'], '391': ['391'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'b', 'd'], '381': ['381'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '383', '388', '389', '390', '391', 'c', 'out'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '385', '386', '388', '389', 'a', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '387': ['387'], '390': ['390'], '391': ['391'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '383', '388', '389', '390', 'a', 'c'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '391': ['391'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '385', '386', '387', '388', 'a', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '389': ['389'], '390': ['390'], '391': ['391'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
19,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
