Time Cost: 0.02465534210205078s
Community 1: ['378', '379', '381', '382', '384']
Community 2: ['380']
Community 3: ['383']
Community 4: ['385']
Community 5: ['386']
Community 6: ['387']
Community 7: ['388']
Community 8: ['389']
Community 9: ['390']
Community 10: ['391']
Community 11: ['392']
Community 12: ['393']
Community 13: ['394']
