Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '386': ['386', '391', '392', 'out', '388']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '386': ['386', '388', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '387', '388', 'b', 'd'], '381': ['381', '382', 'a', 'c'], '383': ['383', '385', '386', '389', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379', '382', '384', '389', 'd'], '383': ['383', '385', '386', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379', '382', '383', '384', '385', '386', '389', 'd'], '390': ['390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379', '384', '389', 'd', '382'], '383': ['383', '385', '386', '390', '391', '392', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', 'b', 'd'], '380': ['380', '381', '382', '387', 'a', 'c'], '383': ['383', '385', '386', '390', '391', '392', 'out', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '388', 'b', 'd'], '380': ['380', '381', '382', '387', 'a', 'c'], '383': ['383', '385', '386', '390', '391', '392', 'out'], '389': ['389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '386': ['386'], '388': ['388', '391', '392', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '386': ['386', '391', '392', 'out'], '388': ['388']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379', '384', '389', 'd'], '382': ['382'], '383': ['383', '385', '386', '390', '391', '392', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379', '382', '383', '384', '385', '386', '389', 'd'], '390': ['390'], '391': ['391'], '392': ['392'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '387', '388', 'b', 'd'], '381': ['381'], '382': ['382'], '383': ['383', '385', '386', '389', '390', '391', '392', 'out'], 'a': ['a'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '386': ['386'], '388': ['388'], '391': ['391'], '392': ['392'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379'], '382': ['382'], '383': ['383', '385', '386', '390', '391', '392', 'out'], '384': ['384'], '389': ['389'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '382', '387', 'a', 'c'], '383': ['383', '385', '386', '390', '391', '392', 'out'], '384': ['384'], '388': ['388'], '389': ['389'], 'b': ['b'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '387', '388', 'a', 'b', 'c'], '379': ['379'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '385', '386', '389', '390', '391', '392', 'out'], '384': ['384'], '387': ['387'], '388': ['388'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '379', '384', '385', '389', '390', 'b', 'd'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '386': ['386'], '387': ['387'], '388': ['388'], '391': ['391'], '392': ['392'], 'a': ['a'], 'c': ['c'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '382', '383', '387', 'a', 'c'], '384': ['384'], '385': ['385'], '386': ['386'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383', '385', '386', '390', '391', '392', 'out'], '384': ['384'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
20,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
