Time Cost: 0.0008740425109863281s
Community 1: ['100']
Community 2: ['101']
Community 3: ['102']
Community 4: ['103']
Community 5: ['104']
Community 6: ['86']
Community 7: ['87']
Community 8: ['88']
Community 9: ['89']
Community 10: ['90']
Community 11: ['91']
Community 12: ['92']
Community 13: ['93']
Community 14: ['94']
Community 15: ['95']
Community 16: ['96']
Community 17: ['97']
Community 18: ['98']
Community 19: ['99']
Community 20: ['out']
