Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', 'a', 'd', '382'], '379': ['379', '381', '383', '384', '386', '388', 'b', 'c'], '387': ['387', '389', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '385', 'a', 'd'], '379': ['379', '381', '383', '384', '386', '388', 'b', 'c'], '387': ['387', '389', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '385', 'a', 'd'], '379': ['379', '381', '384', '386', '387', 'b', 'c'], '388': ['388', '389', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', 'a', 'd'], '379': ['379', '381', '384', '388', '389', 'b', 'c', 'out'], '382': ['382', '383', '387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', 'a', 'd'], '379': ['379', '381', '383', '384', '386', '388', 'b', 'c'], '382': ['382'], '387': ['387', '389', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '385', 'a', 'd'], '379': ['379', '381', '384', '388', '389', 'b', 'c', 'out'], '386': ['386'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', 'a', 'd'], '379': ['379', '381', '383', '384', '388', '389', 'c', 'out'], '382': ['382', '387'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', 'a', 'd'], '379': ['379', '381', '384', '388', '389', 'b', 'c', 'out'], '382': ['382'], '383': ['383'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '385', '386', 'a', 'd'], '379': ['379', '381', '383', '384', '388', '389', 'c', 'out'], '382': ['382'], '387': ['387'], 'b': ['b']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '385', 'a', 'd'], '379': ['379', '381', '384', '386', '387', 'b', 'c'], '388': ['388'], '389': ['389'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '384', '386', '388', 'b', 'c'], '380': ['380'], '382': ['382'], '385': ['385'], '387': ['387', '389', 'out'], 'a': ['a'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '384', '388', '389', 'c', 'out'], '380': ['380'], '382': ['382'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '384', '388', '389', 'b', 'c', 'out'], '380': ['380'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '383', '384', '386', '388', 'b', 'c'], '380': ['380'], '382': ['382'], '385': ['385'], '387': ['387'], '389': ['389'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '383', '385', 'a', 'd'], '379': ['379'], '381': ['381'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
