Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '390', '391', 'b', '382'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '384': ['384', '385', '388', '389', '393', '394', 'out', '392']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '390', '391', 'b', 'c'], '379': ['379', '380', '386', 'a', 'd', '382'], '385': ['385', '388', '389', '393', '394', 'out', '387', '392']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '390', 'b', '384'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '385': ['385', '388', '389', '391', '392', '393', '394', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '387', '391', 'c', '390', 'b'], '379': ['379', '380', '382', '383', '386', 'a', 'd'], '384': ['384', '385', '388', '389', '392', '393', '394', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '390', '391', 'b', '382'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '385': ['385', '388', '389', '392', '393', '394', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '390', '391', 'b', 'c', '387'], '379': ['379', '380', '382', '383', '386', 'a', 'd'], '384': ['384', '385', '388', '389', '392', '393', '394', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '390', 'b'], '379': ['379', '380', '386', '387', '388', 'a', 'd', '381'], '384': ['384', '385', '389', '392', '393', '394', 'out', '391'], 'c': ['c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '390', '391', 'b'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '382': ['382'], '384': ['384', '385', '388', '389', '393', '394', 'out', '392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '390', 'b'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '384': ['384'], '385': ['385', '388', '389', '391', '392', '393', '394', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '390', '391'], '380': ['380', '381', '386', '387', '388', 'a', 'c', 'd'], '384': ['384', '385', '389', '392', '393', '394', 'b', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '390', '391', 'b', 'c'], '379': ['379', '380', '386', '387', 'a', 'd'], '382': ['382'], '384': ['384', '385', '388', '389', '393', '394', 'out', '392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '390', '391', 'b', 'c'], '379': ['379', '380', '382', '383', '386', 'a', 'd'], '384': ['384', '385', '388', '389', '392', '393', '394', 'out'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '384', '390', '391', 'b'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '382': ['382'], '385': ['385', '388', '389', '392', '393', '394', 'out']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '390', '391', 'b', 'c'], '379': ['379', '380', '386', 'a', 'd', '382'], '385': ['385', '388', '389', '393', '394', 'out'], '387': ['387'], '392': ['392']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '390', 'b'], '379': ['379', '380', '386', '387', '388', 'a', 'd', '381'], '384': ['384'], '385': ['385', '389', '392', '393', '394', 'out'], '391': ['391'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '384', '385', '389', '392', '393', '394', 'b'], '379': ['379', '380', '382', '383', '386', 'a', 'd', '387'], '381': ['381', '391', 'c'], '388': ['388'], '390': ['390'], 'out': ['out']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '386', 'a', 'd'], '381': ['381', '387', '391', 'c'], '384': ['384', '385', '388', '389', '392', '393', '394', 'out'], '390': ['390'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '383', '384', '390', '391', 'b', 'c'], '379': ['379', '380', '386', 'a', 'd'], '382': ['382'], '385': ['385', '388', '389', '393', '394', 'out'], '387': ['387'], '392': ['392']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '383', '390', '391', 'b'], '379': ['379', '380', '381', '386', '387', 'a', 'c', 'd'], '382': ['382'], '384': ['384'], '385': ['385', '388', '389', '393', '394', 'out'], '392': ['392']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '390', 'b'], '379': ['379', '380', '386', '387', '388', 'a', 'd'], '381': ['381'], '384': ['384'], '385': ['385', '389', '392', '393', '394', 'out'], '391': ['391'], 'c': ['c']})"
