Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '384', 'b', 'c', 'd'], '382': ['382', '383', '386', '387', '388', '389', 'a', 'out'], '385': ['385']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'c', 'd'], '381': ['381', 'b'], '382': ['382', '383', '387', '388', '389', 'a', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', 'b', 'c', 'd', '384'], '382': ['382', '383', '385', '386', '387', '388', '389', 'out'], 'a': ['a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'c', 'd'], '381': ['381', '382', '383', '387', '388', '389', 'b', 'out'], 'a': ['a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '384', 'b', 'c', 'd'], '382': ['382', '383', '386', '387', '388', '389', 'out', '385'], 'a': ['a']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '384', 'b', 'c', 'd'], '382': ['382', '383', '385', '386', '387', '388', '389', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'c', 'd'], '381': ['381'], '382': ['382', '383', '387', '388', '389', 'a', 'out'], 'b': ['b']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', 'b', 'c', 'd'], '382': ['382', '383', '385', '386', '387', '388', '389', 'out'], '384': ['384'], 'a': ['a']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '384', 'b', 'c', 'd'], '382': ['382'], '383': ['383', '386', '387', '388', '389', 'out'], '385': ['385'], 'a': ['a']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382', '383', '386', '387', '388', '389', 'a', 'out'], '384': ['384'], '385': ['385'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '384', 'b', 'c', 'd'], '382': ['382'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382', '383', '385', '386', '387', '388', '389', 'out'], '384': ['384'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '384', '385', '386', 'c', 'd'], '381': ['381'], '382': ['382'], '383': ['383'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
