Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '809', '811', 'a', 'e'], '797': ['797', '802', '805', '806', '807', '808', '810', 'b'], '799': ['799', '800', '803', '804', 'c', 'd'], '812': ['812', '813', '814', '815', '816', '817', '818', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '798', '809', '810', 'b', '799', '816'], '800': ['800', '803', '804', 'c'], '805': ['805', '806', '807', '808', '817', '818', 'out'], '811': ['811', 'a', 'd']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '803': ['803', '804', '805', '806', '807'], '814': ['814', '815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '804', '805', '809', '811', 'a', 'd'], '800': ['800'], '803': ['803', '806', '807', 'c']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '800': ['800', '803', '804', '805', 'c'], '806': ['806', '807']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '812', '813', 'a', 'e'], '797': ['797', '806', '807', '808', 'b'], '799': ['799', '811', '814', 'd'], '800': ['800', '803', '804', '805', 'c'], '809': ['809', '810', '815', '816', '817', '818', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '807', '808', 'b'], '798': ['798', '809', '810', '815', '816', '817', '818', 'out'], '799': ['799', '800', '803', '811', 'c', 'd', '804'], '814': ['814'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '800': ['800', '803', '804', '805', 'c'], '806': ['806'], '807': ['807']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '800': ['800', '803', '804', 'c'], '807': ['807'], '814': ['814', '815']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '809', '811', 'a'], '799': ['799', '800', '803', '804', '807', 'c', 'd'], '805': ['805'], '806': ['806']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '798', '799', '809', '810', 'b', 'd'], '803': ['803', '805', '806', '807', '808', '817', '818', 'out'], '804': ['804'], '811': ['811', '814', '815', '816'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '798', '809', '810', 'b', '799', '816'], '800': ['800', '803', '804', 'c'], '805': ['805', '806', '807', '808', '817', '818', 'out'], '811': ['811'], 'a': ['a'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '804', '805', '809', '811', 'a', 'd'], '800': ['800'], '803': ['803'], '806': ['806'], '807': ['807'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '812', '813', 'a', 'e'], '797': ['797', '806', '807', '808', 'b'], '799': ['799'], '800': ['800', '803', '804', '805', 'c'], '809': ['809', '810', '815', '816', '817', '818', 'out'], '811': ['811'], '814': ['814'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '807', '808', 'b'], '798': ['798', '809', '810', '815', '816', '817', '818', 'out'], '799': ['799'], '800': ['800', '803', '811', 'c', 'd'], '804': ['804'], '814': ['814'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '798', '799', '809', '810', 'b', 'd'], '803': ['803', '805', '806', '807', '808', '817', '818', 'out'], '804': ['804'], '811': ['811'], '814': ['814'], '815': ['815'], '816': ['816'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '814': ['814', '815']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '809', '811', 'a', 'e'], '797': ['797', '802', '805', '806', '807', '808', '810', 'b'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '812': ['812', '813', '814', '815', '816', '817', '818', 'out'], 'c': ['c'], 'd': ['d']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798'], '799': ['799', '800', '803', '804', '807', 'c', 'd'], '805': ['805'], '806': ['806'], '809': ['809'], '811': ['811'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '800': ['800'], '803': ['803'], '804': ['804'], '807': ['807'], '814': ['814', '815'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '800': ['800'], '803': ['803'], '804': ['804'], '807': ['807'], '814': ['814'], '815': ['815'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '798', '809', '810', 'b', '799', '816'], '800': ['800'], '803': ['803'], '804': ['804'], '805': ['805', '806', '807', '808', '817', '818', 'out'], '811': ['811'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798', '799', '809', '811', 'a', 'd'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '814': ['814'], '815': ['815']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798'], '799': ['799'], '800': ['800', '803', '804', '805', 'c'], '806': ['806'], '807': ['807'], '809': ['809'], '811': ['811'], 'a': ['a'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797'], '798': ['798', '809', '810', '815', '816', '817', '818', 'out'], '799': ['799'], '800': ['800', '803', '811', 'c', 'd'], '804': ['804'], '807': ['807'], '808': ['808'], '814': ['814'], 'a': ['a'], 'b': ['b']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '798', '809', '810', 'b'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '805': ['805', '806', '807', '808', '817', '818', 'out'], '811': ['811'], '816': ['816'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
12,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '812', '813', 'a', 'e'], '797': ['797'], '799': ['799'], '800': ['800', '803', '804', '805', 'c'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809', '810', '815', '816', '817', '818', 'out'], '811': ['811'], '814': ['814'], 'b': ['b'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797'], '798': ['798', '809', '810', '815', '816', '817', '818', 'out'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '807': ['807'], '808': ['808'], '811': ['811'], '814': ['814'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '807': ['807'], '809': ['809'], '811': ['811'], '814': ['814'], '815': ['815'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '809': ['809'], '811': ['811'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797', '808', '810', '816', '817', '818', 'b', 'out'], '798': ['798'], '799': ['799'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '809': ['809'], '811': ['811'], '814': ['814'], '815': ['815'], 'a': ['a'], 'd': ['d']})"
15,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '805', '806', '807', '808', '810', 'b'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '803': ['803'], '804': ['804'], '809': ['809'], '811': ['811'], '812': ['812', '813', '814', '815', '816', '817', '818', 'out'], 'a': ['a'], 'c': ['c'], 'd': ['d'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '802', '812', '813', 'c', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '803': ['803', '805', '806', '807', '808', '817', '818', 'out'], '804': ['804'], '809': ['809'], '810': ['810'], '811': ['811'], '814': ['814'], '815': ['815'], '816': ['816'], 'a': ['a'], 'b': ['b'], 'd': ['d']})"
16,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '805': ['805', '806', '807', '808', '817', '818', 'out'], '809': ['809'], '810': ['810'], '811': ['811'], '816': ['816'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
18,"defaultdict(<class 'list'>, {'796': ['796', '798', '801', '802', '812', '813', 'a', 'e'], '797': ['797'], '799': ['799'], '800': ['800', '803', '804', '805', 'c'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '814': ['814'], '815': ['815'], '816': ['816'], '817': ['817'], '818': ['818'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
22,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '805', '806', '812', '813', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '814': ['814'], '815': ['815'], '816': ['816'], '817': ['817'], '818': ['818'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
22,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '812', '813', '814', '815', 'e'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '816': ['816'], '817': ['817'], '818': ['818'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
22,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '804': ['804'], '805': ['805'], '806': ['806'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '812': ['812', '813', '814', '815', '816', '817', '818', 'out'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e']})"
