Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3530', '3531', '3533', '3535', '3536', '3537', 'd'], '3524': ['3524', '3525', '3528', '3529', '3534', 'e', 'g'], '3542': ['3542', '3543', 'out']})"
5,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3531', '3542', '3543', 'd', 'out', '3530'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3536': ['3536', '3537']})"
5,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', 'c', 'f'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out', '3530'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3536': ['3536', '3537']})"
6,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3523', '3532', '3533', '3536', '3537', 'd'], '3521': ['3521', 'f'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3526': ['3526', '3527', '3530', 'a', 'b'], '3531': ['3531'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3531', '3542', '3543', 'd', 'out', '3530'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3536': ['3536'], '3537': ['3537']})"
6,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3523', '3537', '3538', '3539', '3540', 'c', 'f'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530', '3531', '3541', '3542', '3543', 'out'], '3536': ['3536'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', 'c', 'f'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3536': ['3536', '3537']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', 'f'], '3523': ['3523', '3531', '3537', 'd'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3532': ['3532'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', 'c', 'f'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', '3537', 'e'], '3528': ['3528'], '3532': ['3532'], 'g': ['g']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3530', '3531', '3533', '3535', '3536', '3537', 'd'], '3524': ['3524', '3525', '3528', '3529', '3534', 'e', 'g'], '3542': ['3542'], '3543': ['3543'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', '3542', 'c', 'f'], '3523': ['3523', '3531', '3537', 'd'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3532': ['3532'], '3543': ['3543', 'out']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', 'c', 'f'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3536': ['3536'], '3537': ['3537']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3532', '3533', '3535', '3536', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', 'c', 'f'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3527', '3528', '3529', '3530', 'e', 'g'], '3526': ['3526'], '3534': ['3534'], '3537': ['3537']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3523', '3537', '3538', '3539', '3540', 'c', 'f'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3531': ['3531', '3541', '3542', '3543', 'out'], '3536': ['3536'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', 'f'], '3523': ['3523', '3525', '3533', '3534', '3535', '3536', '3537', 'd'], '3524': ['3524', '3528', 'e', 'g'], '3531': ['3531'], '3532': ['3532'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out']})"
7,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3531', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3536': ['3536'], '3537': ['3537']})"
8,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', '3542', 'c', 'f'], '3523': ['3523', '3531', '3537', 'd'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3532': ['3532'], '3543': ['3543'], 'out': ['out']})"
8,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521'], '3523': ['3523', '3531', '3537', 'd'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3532': ['3532'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out'], 'f': ['f']})"
10,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3523', '3532', '3533', '3536', '3537', 'd'], '3521': ['3521', 'f'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3526': ['3526'], '3527': ['3527'], '3530': ['3530'], '3531': ['3531'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out'], 'a': ['a'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', 'f'], '3523': ['3523', '3525', '3533', '3534', '3535', '3536', '3537', 'd'], '3524': ['3524'], '3528': ['3528'], '3531': ['3531'], '3532': ['3532'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out'], 'e': ['e'], 'g': ['g']})"
11,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521'], '3523': ['3523'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3531': ['3531'], '3532': ['3532'], '3537': ['3537'], '3538': ['3538', '3539', '3540', '3541', '3542', '3543', 'c', 'out'], 'd': ['d'], 'f': ['f']})"
11,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3529', '3530', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', '3542', 'c', 'f'], '3523': ['3523'], '3524': ['3524', '3525', '3533', '3534', '3535', '3536', 'e', 'g'], '3528': ['3528'], '3531': ['3531'], '3532': ['3532'], '3537': ['3537'], '3543': ['3543'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3523', '3537', '3538', '3539', '3540', 'c', 'f'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3531': ['3531'], '3536': ['3536'], '3541': ['3541'], '3542': ['3542'], '3543': ['3543'], 'd': ['d'], 'out': ['out']})"
12,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521'], '3523': ['3523', '3531', '3541', '3542', '3543', 'd', 'out'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3536': ['3536'], '3537': ['3537'], '3538': ['3538'], '3539': ['3539'], '3540': ['3540'], 'c': ['c'], 'f': ['f']})"
12,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', '3533', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523'], '3524': ['3524', '3525', '3528', '3529', '3534', '3535', 'e', 'g'], '3530': ['3530'], '3531': ['3531'], '3536': ['3536'], '3537': ['3537'], '3542': ['3542'], '3543': ['3543'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'3520': ['3520', '3522', '3526', '3527', '3532', 'a', 'b'], '3521': ['3521', '3538', '3539', '3540', '3541', 'c', 'f'], '3523': ['3523', '3530', '3531', '3533', '3535', '3536', '3537', 'd'], '3524': ['3524'], '3525': ['3525'], '3528': ['3528'], '3529': ['3529'], '3534': ['3534'], '3542': ['3542'], '3543': ['3543'], 'e': ['e'], 'g': ['g'], 'out': ['out']})"
