Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'796': ['796', '801', '811', 'a', 'out', '805'], '797': ['797', '802', '803', '806', 'b', 'e', '807', '808'], '798': ['798', '799', '800', '804', '809', '810', 'c', 'd']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '800', '805', 'a', 'd'], '797': ['797', '802', '803', '806', 'b', 'e', '807', '808'], '798': ['798', '799', '804', '809', '810', '811', 'c', 'out'], '801': ['801']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '801', '811', 'a', 'out'], '797': ['797', '802', '803', '806', 'b', 'e', '807', '808'], '798': ['798', '799', '800', '804', '809', '810', 'c', 'd'], '805': ['805']})"
4,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', 'a', 'e', '797', '803', 'b'], '798': ['798', '804', '809', '810', '811', 'c', 'out', '808'], '799': ['799'], '800': ['800', '801', '805', '807', 'd']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '805', 'a', 'd'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '804', '809', '810', '811', 'c', 'out'], '801': ['801'], '807': ['807', '808']})"
5,"defaultdict(<class 'list'>, {'796': ['796', 'a'], '797': ['797', '798', '799', 'b', 'c'], '800': ['800', '801', '805', '807', '810', '811', 'd', 'out'], '802': ['802', '803', '806', '808', 'e'], '804': ['804', '809']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '801', '811', 'a', 'out'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '800', '804', '809', '810', 'c', 'd'], '805': ['805'], '807': ['807', '808']})"
5,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '800', '805', '807', 'c', 'd'], '801': ['801', 'a'], '804': ['804', '808', '809', '810', '811', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', 'a', 'e', '797', '803', 'b'], '798': ['798', '804', '809', '810', '811', 'c', 'out'], '799': ['799'], '800': ['800', '801', '805', '807', 'd'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '805', 'a', 'd'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '804', '809', '810', '811', 'c', 'out'], '801': ['801'], '807': ['807'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '800', '805', '807', 'c', 'd'], '801': ['801', 'a'], '804': ['804'], '808': ['808', '809', '810', '811', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '801', '811', 'a', 'out'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '800', '804', '809', '810', 'c', 'd'], '805': ['805'], '807': ['807'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '802', '806', 'a', 'e'], '797': ['797', '803', 'b'], '798': ['798', '804', '809', '810', '811', 'c', 'out'], '799': ['799'], '800': ['800', '801', '805', '807', 'd'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', 'a'], '797': ['797', '798', '799', 'b', 'c'], '800': ['800', '801', '805', '807', '810', '811', 'd', 'out'], '802': ['802', '803', '806', '808', 'e'], '804': ['804'], '809': ['809']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '805', '810', '811', 'd', 'out'], '797': ['797', '807', 'b'], '798': ['798', '802', '803', '804', '806', 'c', 'e'], '799': ['799'], '808': ['808', '809'], 'a': ['a']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '810', '811', 'd', 'out', 'a'], '797': ['797', 'b'], '798': ['798', '802', '803', '804', '806', 'c', 'e'], '799': ['799'], '805': ['805'], '807': ['807', '808', '809']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '802', '803', '806', 'b', 'e'], '798': ['798', '799', '800', '805', '807', 'c', 'd'], '801': ['801'], '804': ['804'], '808': ['808', '809', '810', '811', 'out'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '810', '811', 'd', 'out', 'a'], '797': ['797'], '798': ['798', '802', '803', '804', '806', 'c', 'e'], '799': ['799'], '805': ['805'], '807': ['807', '808', '809'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '801', '805', '810', '811', 'd', 'out'], '797': ['797', '807', 'b'], '798': ['798', '802', '803', '804', '806', 'c', 'e'], '799': ['799'], '808': ['808'], '809': ['809'], 'a': ['a']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '799', '800', '805', 'c', 'd'], '797': ['797', '803', 'b'], '801': ['801'], '802': ['802', '806', '808', '809', '810', '811', 'e', 'out'], '804': ['804'], '807': ['807'], 'a': ['a']})"
