Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '386', 'a', 'c', 'd'], '379': ['379', '385', '387', '388', '389', '390', 'b', 'out'], '383': ['383', '384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd', '387'], '380': ['380', 'c'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd', '383'], '380': ['380', '381', '386', '388', '389', 'a', 'c'], '387': ['387'], '390': ['390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', 'd'], '379': ['379', '385', '387', 'b'], '380': ['380', 'c'], '381': ['381', '386', '388', '389', '390', 'a', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', '387', 'b', 'd'], '380': ['380', 'c'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', 'd'], '379': ['379', '387', 'b'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '383': ['383', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '386', 'a', 'c', 'd'], '379': ['379', '385', '387', '388', '389', '390', 'b', 'out'], '383': ['383'], '384': ['384']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd', '387'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383', 'c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd'], '380': ['380', 'c'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', '387', 'b', 'd'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', 'c', 'd'], '379': ['379', '387', 'b'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '383': ['383'], '384': ['384']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383', 'c'], '387': ['387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd'], '380': ['380', '381', '386', '388', '389', 'a', 'c'], '383': ['383'], '387': ['387'], '390': ['390', 'out']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', 'd'], '379': ['379'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '383': ['383', 'c'], '387': ['387'], 'b': ['b']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '383': ['383'], '387': ['387'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', '384', '385', 'b', 'd'], '380': ['380', '381', '386', '388', '389', 'a', 'c'], '383': ['383'], '387': ['387'], '390': ['390'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', '384', 'd'], '379': ['379'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '383': ['383'], '387': ['387'], 'b': ['b'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', 'd'], '379': ['379'], '380': ['380', 'c'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '385': ['385'], '387': ['387'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '382', 'c', 'd'], '379': ['379'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '383': ['383'], '384': ['384'], '387': ['387'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '384', 'd'], '379': ['379'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out'], '385': ['385'], '387': ['387'], 'b': ['b'], 'c': ['c']})"
11,"defaultdict(<class 'list'>, {'378': ['378', '380', '381', '382', '386', 'a', 'c', 'd'], '379': ['379'], '383': ['383'], '384': ['384'], '385': ['385'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'b': ['b'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381', '386', '388', '389', '390', 'a', 'out', '385'], '382': ['382'], '383': ['383'], '384': ['384'], '387': ['387'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '385', '387', '388', '389', '390', 'b', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
