Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '385', '386', '391', 'b', '384', '387', '389'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '388': ['388', '390', '392', '393', '394', '395', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '385', '386', '391', 'b', '387', '388', '390'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384', '389', '393', '394', '395', 'out', '392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '386', '391', 'b', '387', '388', '390'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384', '389', '393', '394', '395', 'out'], '392': ['392']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', '395', 'b', 'out'], '379': ['379', '381', '382', '385', '386', 'c', 'd'], '380': ['380', '383', '384', '388', '390', 'a', '389'], '387': ['387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '385', '386', '391', 'b'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384', '387', '389'], '388': ['388', '390', '392', '393', '394', '395', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '386', '387', '388', '391', 'b', '385', '389'], '379': ['379', '380', '381', '382', '383', '384', 'a', 'd'], '390': ['390', '392', '393', '394', '395', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '387', '391', '392', '393', 'b'], '379': ['379', '381', '382', '385', '386', 'c', 'd'], '380': ['380', '383', '384', '389', '394', '395', 'a', 'out'], '388': ['388'], '390': ['390']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '391', '392', '393', '394', '395', 'b', 'out'], '379': ['379', '381', '382', '385', '386', 'c', 'd'], '380': ['380', '383', '384', '388', '390', 'a'], '387': ['387'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '383', '384', 'a', 'd'], '385': ['385'], '386': ['386', '391', '392', '393', '394', '395', 'b', 'out'], '387': ['387', '388', '389', '390'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384', '389'], '385': ['385', '387', '388'], '386': ['386', '391', '392', '393', '394', '395', 'b', 'out'], '390': ['390']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '385', '386', '391', 'b'], '379': ['379', '380', '381', '382', '383', 'a', 'c', 'd'], '384': ['384'], '387': ['387'], '388': ['388', '390', '392', '393', '394', '395', 'out'], '389': ['389']})"
