Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '811', '819', '820', '821', 'e', 'out'], '797': ['797', '798', '807', '808', '813', '814', 'a', 'd'], '799': ['799', '800', '801', '802', '805', '806', 'b', 'c'], '803': ['803', '809', '810'], '804': ['804', '812', '816', '817', '818', '815']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '811', '819', '820', '821', 'e', 'out'], '797': ['797', '798', '807', '808', '813', '814', 'a', 'd'], '799': ['799', '803', '804', '805', '806', 'b', '809', '810'], '800': ['800', '801', '802', '815', '816', 'c'], '812': ['812', '817', '818']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '807', '808', 'a', 'c'], '798': ['798', '804', '812', '818', 'd'], '799': ['799', '805', '806', '814', '815', '816', '817', 'b'], '803': ['803', '809', '810']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '807', '808', 'a', 'c'], '798': ['798', '812', '818', 'd'], '799': ['799', '805', '806', '816', '817', 'b', '814', '815'], '803': ['803', '804', '809', '810']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '807', '808', 'a', 'c'], '798': ['798', '804', '812', '818', 'd'], '799': ['799', '805', '806', '814', '815', '816', '817', 'b'], '803': ['803'], '809': ['809', '810']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '814', '815', '816', 'c'], '798': ['798', '804', '807', '808', '812', 'a', 'd'], '799': ['799', '805', '806', '817', 'b', '818'], '803': ['803', '810'], '809': ['809']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '803', '810', '811', 'e'], '797': ['797', '798', '807', '808', '813', '814', 'a', 'd'], '799': ['799', '800', '801', '802', '805', '806', 'b', 'c'], '804': ['804', '812', '818', '819', '820', '821', 'out'], '809': ['809'], '815': ['815', '816', '817']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '807', '808', 'a', 'c'], '798': ['798', '812', '818', 'd'], '799': ['799', '805', '806', '816', '817', 'b'], '803': ['803', '804', '809', '810'], '814': ['814'], '815': ['815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '798', '811', '813', '814', '820', '821', 'e'], '797': ['797', '801', '802'], '799': ['799', '800', '805', '806', '809', '810', 'c'], '803': ['803', 'b'], '804': ['804', '807', '808', '812', '818', '819', 'a', 'd'], '815': ['815', '816', '817'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '811', '813', '819', '820', '821', 'e', 'out'], '797': ['797', '800', '801', '802', '814', '815', '816', 'c'], '798': ['798', '804', '807', '808', '812', 'a', 'd'], '799': ['799', '805', '806', '817', 'b'], '803': ['803', '810'], '809': ['809'], '818': ['818']})"
