Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'b', 'c', 'd'], '381': ['381', '385', '386', '387', '388', '389', 'a', 'out'], '384': ['384']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '383', '388', '389', 'b', 'd', 'out'], '380': ['380', '381', '382', '384', '385', '386', 'a', 'c'], '387': ['387']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '386', 'd'], '379': ['379', '380', '381', '384', '385', 'a', 'b', 'c'], '387': ['387', '388', '389', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '384', 'b', 'c', 'd'], '381': ['381', '385', '386', '387', '388', '389', 'a', 'out'], '383': ['383']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '383', '388', '389', 'd', 'out'], '379': ['379', '380', '381', '384', '385', 'a', 'b', 'c'], '382': ['382'], '386': ['386', '387']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '383', '388', '389', 'd', 'out'], '379': ['379', '380', '381', '384', '385', 'a', 'b', 'c'], '382': ['382'], '386': ['386'], '387': ['387']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '382', '383', '386', 'd'], '379': ['379', '380', '381', '384', '385', 'a', 'b', 'c'], '387': ['387'], '388': ['388'], '389': ['389'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '381', '384', '385', 'a', 'b', 'c'], '382': ['382'], '383': ['383'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'd': ['d'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '383', '388', '389', 'b', 'd', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], 'a': ['a'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '383', 'b', 'c', 'd'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '382', '384', 'b', 'c', 'd'], '381': ['381'], '383': ['383'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
