Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384', '389', '386', '387']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '384', 'b', 'c'], '380': ['380', '385', '386', '387', '389', 'a'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384', '386', '387', '389']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', 'b', 'd', '379', '384', 'c'], '380': ['380', '383', '385', '386', '387', '389', '390', 'a'], '388': ['388', '391', '392', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '384', '386', '387', 'b', 'c'], '379': ['379', '381', '382', 'd', '388'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '385': ['385']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', 'd'], '383': ['383', '387', '388', '390', '391', '392', 'out'], '384': ['384', '386', '389']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384', '389'], '386': ['386', '387']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'b', 'c', 'd'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '385': ['385'], '386': ['386', '387', '388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382'], '383': ['383', '387', '388', '390', '391', '392', 'out'], '384': ['384', '386', '389'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '384', '386', '387', 'b', 'c'], '379': ['379', '381', '382', 'd'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '385': ['385'], '388': ['388']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384'], '386': ['386', '387'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '384', 'b', 'c', 'd'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384'], '386': ['386'], '387': ['387'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', 'b', 'd'], '379': ['379'], '380': ['380', '383', '385', '386', '387', '389', '390', 'a'], '384': ['384'], '388': ['388', '391', '392', 'out'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382'], '383': ['383', '387', '388', '390', '391', '392', 'out'], '384': ['384'], '386': ['386'], '389': ['389'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378', '384', '386', '387', 'b', 'c'], '379': ['379'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '381': ['381'], '382': ['382'], '385': ['385'], '388': ['388'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '385', '386', '387', '389', 'a'], '381': ['381'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384'], 'b': ['b'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '385', '386', '387', '389', '390', 'a'], '381': ['381'], '382': ['382'], '384': ['384'], '388': ['388', '391', '392', 'out'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '385', '386', '387', '389', '390', 'a'], '381': ['381'], '382': ['382'], '384': ['384'], '388': ['388'], '391': ['391'], '392': ['392'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '383', '389', '390', '391', '392', 'a', 'out'], '381': ['381'], '382': ['382'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], 'b': ['b'], 'c': ['c'], 'd': ['d']})"
13,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382', '383', '388', '390', '391', '392', 'd', 'out'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
13,"defaultdict(<class 'list'>, {'378': ['378', '379', '380', '381', '385', 'a', 'b', 'c'], '382': ['382'], '383': ['383'], '384': ['384'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'd': ['d'], 'out': ['out']})"
20,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], '391': ['391'], '392': ['392'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
