Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '797', '806', '813', 'a', 'b', 'e'], '798': ['798', '802', '803', '804', '805', '801', 'd'], '799': ['799'], '800': ['800', '807', '810', '811'], '808': ['808', '809'], '812': ['812', '814', '815', '816', '817', '818', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '812', '813', '814', '815', '816', 'c', 'e'], '797': ['797'], '798': ['798', '808', '809', '810', 'a', 'd'], '799': ['799', '800', '806', '807', 'b'], '801': ['801', '802', '803', '804', '805', '817', '818', 'out'], '811': ['811']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '799', '806', 'b', 'e', '800', '807'], '797': ['797', '803', '804', '809', '810', '813', '814', 'a'], '798': ['798', '801', '805', 'd'], '802': ['802'], '808': ['808'], '811': ['811', '812', '815', '816', '817', '818', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'e'], '797': ['797', '809', '810', '811', '812', 'a', 'c'], '798': ['798', '801', '802', '803', 'd'], '799': ['799', '806', 'b', '800', '807'], '804': ['804', '805', '817', '818', 'out'], '808': ['808']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '802', '803', '804', '805', '817', '818', 'out'], '799': ['799', '800'], '801': ['801', '808', 'd'], '807': ['807', '809', '810', '811', '812', 'a', 'c', '816']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '813', '814', 'e'], '797': ['797', '798', '802', '803', 'd'], '799': ['799', 'b'], '801': ['801', '804', '805', '817', '818', 'out'], '808': ['808'], '809': ['809', '810', '811', '812', 'a', 'c', '815', '816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '802', '803', '804', '805', '817', '818', 'out'], '799': ['799'], '800': ['800'], '801': ['801', '808', 'd'], '807': ['807', '809', '810', '811', '812', 'a', 'c', '816']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '801', '802', '803', 'd'], '799': ['799', '800'], '804': ['804', '805', '812', '816', '817', '818', 'c', 'out'], '807': ['807', '809', '810', '811', 'a'], '808': ['808']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '813', '814', 'a', 'e'], '798': ['798', '799', '802', '808', 'd'], '800': ['800', '801'], '803': ['803'], '804': ['804', '805', '812', '816', '817', '818', 'c', 'out'], '806': ['806', '807', '811', 'b'], '815': ['815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'e'], '797': ['797', '809', '810', '811', '812', 'a', 'c'], '798': ['798', '801', '802', '803', 'd'], '799': ['799', '806', 'b'], '800': ['800', '807'], '804': ['804', '805', '817', '818', 'out'], '808': ['808']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '813', '814', 'e'], '797': ['797', '798', '802', '803', 'd'], '799': ['799'], '801': ['801', '804', '805', '817', '818', 'out'], '808': ['808'], '809': ['809', '810', '811', '812', 'a', 'c', '815', '816'], 'b': ['b']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '813', 'a', 'e'], '798': ['798', '799', '802', '806', 'b'], '800': ['800', '807', '811'], '801': ['801', '803', '804', '805'], '808': ['808'], '812': ['812', '814', '815', '816', '817', '818', 'c', 'out'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '797', '806', '813', 'a', 'b', 'e'], '798': ['798', '802', '803', '804', '805', '801', 'd'], '799': ['799'], '800': ['800', '807', '810', '811'], '808': ['808'], '809': ['809'], '812': ['812', '814', '815', '816', '817', '818', 'c', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '813', '814', 'a', 'e'], '798': ['798', '799', '802', '808', 'd'], '800': ['800'], '801': ['801'], '803': ['803'], '804': ['804', '805', '812', '816', '817', '818', 'c', 'out'], '806': ['806', '807', '811', 'b'], '815': ['815']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', 'e'], '797': ['797', '807', '809', '810', '811', 'a'], '798': ['798', '799', '802', '806', 'b'], '800': ['800'], '801': ['801', '803', '804', '805'], '808': ['808'], '812': ['812', '816', '817', '818', 'c', 'out'], 'd': ['d']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '813', '814', 'e'], '797': ['797', '798', '802', '803', 'd'], '799': ['799'], '801': ['801', '804', '805', '817', '818', 'out'], '808': ['808'], '809': ['809', '810', '811', '812', 'a', 'c'], '815': ['815', '816'], 'b': ['b']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'e'], '797': ['797', '809', '810', '811', '812', 'a', 'c'], '798': ['798', '801', '802', '803', 'd'], '799': ['799', '806', 'b'], '800': ['800'], '804': ['804', '805', '817', '818', 'out'], '807': ['807'], '808': ['808']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '812', '813', '814', '815', '816', 'c', 'e'], '797': ['797'], '798': ['798', '808', '809', '810', 'a', 'd'], '799': ['799'], '800': ['800'], '801': ['801', '802', '803', '804', '805', '817', '818', 'out'], '806': ['806', '807', 'b'], '811': ['811']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '799', '806', 'b', 'e'], '797': ['797', '803', '804', '809', '810', '813', '814', 'a'], '798': ['798', '801', '805', 'd'], '800': ['800'], '802': ['802'], '807': ['807'], '808': ['808'], '811': ['811', '812', '815', '816', '817', '818', 'c', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '801', '802', '803', 'd'], '799': ['799'], '800': ['800'], '804': ['804', '805', '812', '816', '817', '818', 'c', 'out'], '807': ['807', '809', '810', '811', 'a'], '808': ['808']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '800', '806', '807', '813', '814', 'e'], '797': ['797', '798', '802', '803', 'd'], '799': ['799'], '801': ['801', '804', '805', '817', '818', 'out'], '808': ['808'], '809': ['809', '810', '811', '812', 'a', 'c'], '815': ['815'], '816': ['816'], 'b': ['b']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '802', '803', '804', '805', '817', '818', 'out'], '799': ['799'], '800': ['800'], '801': ['801', '808', 'd'], '807': ['807'], '809': ['809', '810', '811', '812', 'a', 'c'], '816': ['816']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '799', '806', 'b', 'e'], '797': ['797', '803', '804', '809', '810', '813', '814', 'a'], '798': ['798', '801', '805', 'd'], '800': ['800'], '802': ['802'], '807': ['807'], '808': ['808'], '811': ['811'], '812': ['812', '815', '816', '817', '818', 'c', 'out']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '797', '809', '810', '813', 'a', 'e'], '798': ['798', '799', '802', '806', 'b'], '800': ['800'], '801': ['801', '803', '804', '805'], '807': ['807'], '808': ['808'], '811': ['811'], '812': ['812', '814', '815', '816', '817', '818', 'c', 'out'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '815', '816', 'e'], '797': ['797', '809', '810', '811', '812', 'a', 'c'], '798': ['798', '801', '802', '803', 'd'], '799': ['799'], '800': ['800'], '804': ['804', '805', '817', '818', 'out'], '806': ['806'], '807': ['807'], '808': ['808'], 'b': ['b']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '797', '806', '813', 'a', 'b', 'e'], '798': ['798', '802', '803', '804', '805', '801', 'd'], '799': ['799'], '800': ['800'], '807': ['807'], '808': ['808'], '809': ['809'], '810': ['810'], '811': ['811'], '812': ['812', '814', '815', '816', '817', '818', 'c', 'out']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '806', '813', '814', '815', 'b', 'e'], '797': ['797'], '798': ['798', '802', '803', '804', '805', '817', '818', 'out'], '799': ['799'], '800': ['800'], '801': ['801'], '807': ['807'], '808': ['808'], '809': ['809', '810', '811', '812', 'a', 'c'], '816': ['816'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'796': ['796', '812', '813', '814', '815', '816', 'c', 'e'], '797': ['797'], '798': ['798', '808', '809', '810', 'a', 'd'], '799': ['799'], '800': ['800'], '801': ['801'], '802': ['802'], '803': ['803'], '804': ['804', '805', '817', '818', 'out'], '806': ['806', '807', 'b'], '811': ['811']})"
