Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '386', '387', 'a', 'd'], '380': ['380', '382', '383', '385', '388', '389', 'b', 'out'], '381': ['381', '384', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '386', '387', 'a', 'd'], '380': ['380', '383', '385', '388', '389', 'b', 'out'], '384': ['384', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '386', '387', 'c', 'd'], '379': ['379', 'a'], '380': ['380', '383', '385', '388', '389', 'b', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '386', '387', 'c', 'd'], '379': ['379'], '380': ['380', '383', '385', '388', '389', 'b', 'out'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '386', '387', '388', '389', 'd', 'out'], '380': ['380', '382', '383', '384', '385', 'b', 'c'], '381': ['381'], 'a': ['a']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '386', '387', 'a', 'd'], '380': ['380', '383', '385', '388', '389', 'b', 'out'], '384': ['384'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '379', '386', '387', 'a', 'd'], '380': ['380', '382', '383', '385', '388', '389', 'b', 'out'], '381': ['381'], '384': ['384'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '382', '383', '385', '388', '389', 'b', 'out'], '381': ['381'], '384': ['384'], '386': ['386'], '387': ['387'], 'a': ['a'], 'c': ['c'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '381', '382', '386', '387', 'a', 'd'], '380': ['380'], '383': ['383'], '384': ['384'], '385': ['385'], '388': ['388'], '389': ['389'], 'b': ['b'], 'c': ['c'], 'out': ['out']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '379', '386', '387', '388', '389', 'd', 'out'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'378': ['378', '381', '382', '384', '386', '387', 'c', 'd'], '379': ['379'], '380': ['380'], '383': ['383'], '385': ['385'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'out': ['out']})"
17,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
