Total Number of Comms,Solution
3,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '382', '383', '390', 'b', 'out', '386', '389'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', 'a', 'd'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '382': ['382', '383', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', 'b', 'd'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '383': ['383', '386', '389', '390', 'out']})"
3,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '386', '389', '390', 'b', 'out', '382', '383'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '390', 'b', 'out', '386', '389'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], 'd': ['d']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', 'b', 'd'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '383': ['383'], '386': ['386', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', 'a', 'd'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '382': ['382'], '383': ['383', '389', '390', 'out']})"
4,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '386', '389', '390', 'b', 'out', '382', '383'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], 'd': ['d']})"
5,"defaultdict(<class 'list'>, {'378': ['378', 'd'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '380': ['380', '383', '387', '390', 'a', 'out'], '382': ['382'], '389': ['389']})"
5,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', 'c', 'd'], '379': ['379', '380', '382', '383', '390', 'a', 'b', 'out'], '386': ['386'], '387': ['387'], '388': ['388', '389']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '382', '383', '390', 'b', 'out'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '386': ['386'], '389': ['389'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '386', '389', '390', 'b', 'out'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '382': ['382'], '383': ['383'], 'd': ['d']})"
6,"defaultdict(<class 'list'>, {'378': ['378', '381', '384', '385', 'c', 'd'], '379': ['379', '380', '382', '383', '390', 'a', 'b', 'out'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389']})"
6,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '380': ['380', '383', '387', '390', 'a', 'out'], '382': ['382'], '389': ['389'], 'd': ['d']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '380', '387', 'a', 'd'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '382': ['382'], '383': ['383'], '389': ['389'], '390': ['390'], 'out': ['out']})"
7,"defaultdict(<class 'list'>, {'378': ['378', '379', '382', 'b', 'd'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '383': ['383'], '386': ['386'], '389': ['389'], '390': ['390'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380', '381', '384', '385', '387', '388', 'a', 'c'], '382': ['382'], '383': ['383'], '386': ['386'], '389': ['389'], '390': ['390'], 'b': ['b'], 'd': ['d'], 'out': ['out']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '380', '382', '383', '390', 'a', 'b', 'out'], '381': ['381'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], 'c': ['c'], 'd': ['d']})"
11,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379', '381', '384', '385', '386', '388', 'b', 'c'], '380': ['380'], '382': ['382'], '383': ['383'], '387': ['387'], '389': ['389'], '390': ['390'], 'a': ['a'], 'd': ['d'], 'out': ['out']})"
18,"defaultdict(<class 'list'>, {'378': ['378'], '379': ['379'], '380': ['380'], '381': ['381'], '382': ['382'], '383': ['383'], '384': ['384'], '385': ['385'], '386': ['386'], '387': ['387'], '388': ['388'], '389': ['389'], '390': ['390'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'out': ['out']})"
