Total Number of Comms,Solution
5,"defaultdict(<class 'list'>, {'796': ['796', '803', '804', '805', '808', '812', '813', 'e'], '797': ['797', '799', '800', '810', 'a', 'c', 'b'], '798': ['798', '807', '814', 'd', 'out', '806', '809'], '801': ['801', '802'], '811': ['811']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '801', '802', '803', '804', '805'], '797': ['797', '799', '800', '808', '810', 'a', 'c'], '798': ['798', '809', 'b', 'd'], '806': ['806', '807', '814', 'out', '811', '812', '813'], 'e': ['e']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '799', '800', '808', 'c', 'e'], '797': ['797', '810', '811', '812', '813', '814', 'a', 'out'], '798': ['798', '809', 'b', 'd'], '801': ['801', '802', '803', '804', '805', '806'], '807': ['807']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '801', 'a', 'b'], '798': ['798', '807', '809', 'd', '806'], '799': ['799'], '810': ['810', '811', '812', '813', '814', 'c', 'out']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '799', '810', 'a', 'b', 'c', '801'], '798': ['798', '807', '814', 'd', 'out', '806'], '809': ['809', '811', '812'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '799', '810', 'a', 'b', 'c', '801'], '798': ['798', '806', '807', '814', 'd', 'out'], '809': ['809', '811', '812'], '813': ['813']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '802', '803', '804', '805', '808', '813', 'e'], '797': ['797', '799', '800', '810', '811', '812', 'a', 'c'], '798': ['798', '806', '807', '814', 'd', 'out'], '801': ['801'], '809': ['809', 'b']})"
5,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '810', '811', '812', '813', '814', 'a', 'out'], '798': ['798', '806', '807', 'd', '809'], '799': ['799', 'b', 'c'], '801': ['801']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '801', 'a', 'b'], '798': ['798', '807', '809', 'd'], '799': ['799'], '806': ['806'], '810': ['810', '811', '812', '813', '814', 'c', 'out']})"
6,"defaultdict(<class 'list'>, {'796': ['796', '800', '802', '803', '804', '805', '808', 'e'], '797': ['797', '810', '811', '812', '813', '814', 'a', 'out'], '798': ['798', '806', '807', 'd'], '799': ['799', 'b', 'c'], '801': ['801'], '809': ['809']})"
