Total Number of Comms,Solution
6,"defaultdict(<class 'list'>, {'796': ['796', '808', '824', '825', 'out', '821', '822', '823'], '797': ['797', '800', '801', '807'], '798': ['798', '816', '817', '818', '819', '820', 'a', 'e'], '799': ['799', '811', 'd', '804', 'c'], '802': ['802', '803', '805', '806', '814', 'b'], '809': ['809', '810', '812', '813', '815']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '811', '812', '813', '814', 'e'], '797': ['797', '801', '807', '808', 'b'], '798': ['798', '800', '816', '817', '818', 'a', 'c'], '799': ['799', '803', '804', '805', '806', '810', '815', 'd'], '802': ['802'], '809': ['809'], '819': ['819', '820', '821', '822', '823', '824', '825', 'out']})"
7,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '802', 'b'], '798': ['798', '800', '804', '816', '817', '818', 'a', 'c'], '799': ['799', '811', 'd'], '803': ['803', '805', '806', '807', '808', '824', '825', 'out'], '809': ['809', '812', '813', '814'], '810': ['810', '815', '819', '820', '821', '822', '823', 'e']})"
7,"defaultdict(<class 'list'>, {'796': ['796', '819', '820', '821', '822', '823', '824', 'e'], '797': ['797', '801', '807', '808', '825', 'out'], '798': ['798', '802', '814', 'b'], '799': ['799', '811', 'd'], '800': ['800', '816', '818', 'a'], '803': ['803', '804', '805', '806', '817', 'c'], '809': ['809', '810', '812', '813', '815']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '808', '811'], '797': ['797'], '798': ['798', '817', '818', '819', '820', 'e'], '799': ['799', '810', '815', 'd'], '800': ['800', '801', '803', '804', '805', '806', '807', 'c'], '802': ['802', '812', '813', '814', 'b'], '809': ['809', '816', 'a'], '821': ['821', '822', '823', '824', '825', 'out']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '811', '820', '821', 'e'], '797': ['797', '802', '803', '813', '814', 'b'], '798': ['798', 'a'], '799': ['799', '810', '815', 'd', '809'], '800': ['800', '804', '805', '816', '817', '818', '819', 'c'], '801': ['801', '806', '807'], '808': ['808', '822', '823', '824', '825', 'out'], '812': ['812']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '819', '820', '821', '822', '823', 'e'], '797': ['797', '800', '801', 'b', 'c'], '798': ['798', '816', '817', '818', 'a'], '799': ['799', '810', '815', 'd', '804'], '802': ['802'], '803': ['803', '805', '806', '807', '808', '824', '825', 'out'], '809': ['809', '812', '813', '814'], '811': ['811']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '813', '814', '819', '820', '821', '822', 'e'], '797': ['797', '800', '801', 'b', 'c'], '798': ['798', '816', '817', '818', 'a'], '799': ['799', '810', '815', 'd', '804', '823'], '802': ['802'], '803': ['803', '805', '806', '807', '808', '824', '825', 'out'], '809': ['809', '812'], '811': ['811']})"
8,"defaultdict(<class 'list'>, {'796': ['796', '819', '820', '821', '822', '823', '824', 'e'], '797': ['797'], '798': ['798', '802', '814', 'b'], '799': ['799', '811', 'd'], '800': ['800', '816', '818', 'a'], '801': ['801', '807', '808', '825', 'out'], '803': ['803', '804', '805', '806', '817', 'c'], '809': ['809', '810', '812', '813', '815']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '811', '819', '820', '821', 'e'], '797': ['797', '802', 'b', '798'], '799': ['799', '804', '805', 'd', 'c'], '800': ['800', '801', '803', '806', '807'], '808': ['808', '822', '823', '824', '825', 'out'], '809': ['809', '810', '812', '813', '815'], '814': ['814'], '816': ['816', '817', '818'], 'a': ['a']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '808', '824', '825', 'out'], '797': ['797', '800', '801', '807'], '798': ['798', '816', '817', '818', '819', '820', 'a', 'e'], '799': ['799', '811', 'd', '804', 'c'], '802': ['802', '803', '805', '806', '814', 'b'], '809': ['809', '810', '812', '813', '815'], '821': ['821'], '822': ['822'], '823': ['823']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '819', '820', '821', '822', '823', 'e'], '797': ['797', '800', '801', 'b', 'c'], '798': ['798', '816', '817', '818', 'a'], '799': ['799', '810', '815', 'd'], '802': ['802'], '803': ['803', '805', '806', '807', '808', '824', '825', 'out'], '804': ['804'], '809': ['809', '812', '813', '814'], '811': ['811']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '811', '820', '821', 'e'], '797': ['797', '802', '803', '813', '814', 'b'], '798': ['798', 'a'], '799': ['799', '810', '815', 'd'], '800': ['800', '804', '805', '816', '817', '818', '819', 'c'], '801': ['801', '806', '807'], '808': ['808', '822', '823', '824', '825', 'out'], '809': ['809'], '812': ['812']})"
9,"defaultdict(<class 'list'>, {'796': ['796', '807', '808'], '797': ['797', '800', '801', 'b'], '798': ['798', '802'], '799': ['799', '811', 'd'], '803': ['803', '804', '805', '806', '817', 'c'], '809': ['809'], '810': ['810', '815', '822', '823', '824', '825', 'out'], '812': ['812', '813', '814', '819', '820', '821', 'e'], '816': ['816', '818', 'a']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '811', '819', '820', '821', 'e'], '797': ['797', '802', 'b', '798'], '799': ['799', '804', '805', 'd'], '800': ['800', '801', '803', '806', '807'], '808': ['808', '822', '823', '824', '825', 'out'], '809': ['809', '810', '812', '813', '815'], '814': ['814'], '816': ['816', '817', '818'], 'a': ['a'], 'c': ['c']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '807', '808'], '797': ['797', '800', '801', 'b'], '798': ['798'], '799': ['799', '811', 'd'], '802': ['802'], '803': ['803', '804', '805', '806', '817', 'c'], '809': ['809'], '810': ['810', '815', '822', '823', '824', '825', 'out'], '812': ['812', '813', '814', '819', '820', '821', 'e'], '816': ['816', '818', 'a']})"
10,"defaultdict(<class 'list'>, {'796': ['796', '819', '820', '821', '822', '823', '824', 'e'], '797': ['797'], '798': ['798', '802', '814', 'b'], '799': ['799'], '800': ['800', '816', '818', 'a'], '801': ['801', '807', '808', '825', 'out'], '803': ['803', '804', '805', '806', '817', 'c'], '809': ['809', '810', '812', '813', '815'], '811': ['811'], 'd': ['d']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797'], '798': ['798', '817', '818', '819', '820', 'e'], '799': ['799', '810', '815', 'd'], '800': ['800', '801', '803', '804', '805', '806', '807', 'c'], '802': ['802', '812', '813', '814', 'b'], '808': ['808'], '809': ['809', '816', 'a'], '811': ['811'], '821': ['821', '822', '823', '824', '825', 'out']})"
10,"defaultdict(<class 'list'>, {'796': ['796'], '797': ['797', '801', '802', 'b'], '798': ['798', '800', '804', '816', '817', '818', 'a', 'c'], '799': ['799', '811', 'd'], '803': ['803', '805', '806', '807', '808', '824', '825', 'out'], '809': ['809'], '810': ['810', '815', '819', '820', '821', '822', '823', 'e'], '812': ['812'], '813': ['813'], '814': ['814']})"
